date,city,daily_cardiac_admissions
2022-08-27,Mumbai,219
2022-08-28,Mumbai,43
2022-08-29,Mumbai,29
2022-08-30,Mumbai,12
2022-08-31,Mumbai,134
2022-09-01,Mumbai,139
2022-09-02,Mumbai,224
2022-09-03,Mumbai,32
2022-09-04,Mumbai,46
2022-09-05,Mumbai,96
2022-09-06,Mumbai,168
2022-09-07,Mumbai,62
2022-09-08,Mumbai,39
2022-09-09,Mumbai,84
2022-09-10,Mumbai,0
2022-09-11,Mumbai,80
2022-09-12,Mumbai,157
2022-09-13,Mumbai,88
2022-09-14,Mumbai,48
2022-09-15,Mumbai,56
2022-09-16,Mumbai,49
2022-09-17,Mumbai,85
2022-09-18,Mumbai,42
2022-09-19,Mumbai,122
2022-09-20,Mumbai,51
2022-09-21,Mumbai,3
2022-09-22,Mumbai,0
2022-09-23,Mumbai,27
2022-09-24,Mumbai,81
2022-09-25,Mumbai,178
2022-09-26,Mumbai,72
2022-09-27,Mumbai,0
2022-09-28,Mumbai,104
2022-09-29,Mumbai,113
2022-09-30,Mumbai,86
2022-10-01,Mumbai,64
2022-10-02,Mumbai,148
2022-10-03,Mumbai,117
2022-10-04,Mumbai,81
2022-10-05,Mumbai,168
2022-10-06,Mumbai,117
2022-10-07,Mumbai,104
2022-10-08,Mumbai,104
2022-10-09,Mumbai,111
2022-10-10,Mumbai,45
2022-10-11,Mumbai,164
2022-10-12,Mumbai,66
2022-10-13,Mumbai,0
2022-10-14,Mumbai,112
2022-10-15,Mumbai,0
2022-10-16,Mumbai,82
2022-10-17,Mumbai,22
2022-10-18,Mumbai,23
2022-10-19,Mumbai,0
2022-10-20,Mumbai,103
2022-10-21,Mumbai,0
2022-10-22,Mumbai,0
2022-10-23,Mumbai,29
2022-10-24,Mumbai,104
2022-10-25,Mumbai,32
2022-10-26,Mumbai,0
2022-10-27,Mumbai,0
2022-10-28,Mumbai,70
2022-10-29,Mumbai,110
2022-10-30,Mumbai,218
2022-10-31,Mumbai,109
2022-11-01,Mumbai,91
2022-11-02,Mumbai,25
2022-11-03,Mumbai,142
2022-11-04,Mumbai,70
2022-11-05,Mumbai,16
2022-11-06,Mumbai,69
2022-11-07,Mumbai,84
2022-11-08,Mumbai,84
2022-11-09,Mumbai,0
2022-11-10,Mumbai,19
2022-11-11,Mumbai,92
2022-11-12,Mumbai,18
2022-11-13,Mumbai,76
2022-11-14,Mumbai,76
2022-11-15,Mumbai,153
2022-11-16,Mumbai,72
2022-11-17,Mumbai,127
2022-11-18,Mumbai,98
2022-11-19,Mumbai,83
2022-11-20,Mumbai,43
2022-11-21,Mumbai,145
2022-11-22,Mumbai,5
2022-11-23,Mumbai,139
2022-11-24,Mumbai,79
2022-11-25,Mumbai,153
2022-11-26,Mumbai,16
2022-11-27,Mumbai,88
2022-11-28,Mumbai,0
2022-11-29,Mumbai,0
2022-11-30,Mumbai,92
2022-12-01,Mumbai,35
2022-12-02,Mumbai,107
2022-12-03,Mumbai,36
2022-12-04,Mumbai,4
2022-12-05,Mumbai,288
2022-12-06,Mumbai,0
2022-12-07,Mumbai,71
2022-12-08,Mumbai,185
2022-12-09,Mumbai,206
2022-12-10,Mumbai,80
2022-12-11,Mumbai,73
2022-12-12,Mumbai,44
2022-12-13,Mumbai,0
2022-12-14,Mumbai,0
2022-12-15,Mumbai,128
2022-12-16,Mumbai,0
2022-12-17,Mumbai,0
2022-12-18,Mumbai,0
2022-12-19,Mumbai,244
2022-12-20,Mumbai,90
2022-12-21,Mumbai,40
2022-12-22,Mumbai,102
2022-12-23,Mumbai,96
2022-12-24,Mumbai,305
2022-12-25,Mumbai,62
2022-12-26,Mumbai,9
2022-12-27,Mumbai,71
2022-12-28,Mumbai,108
2022-12-29,Mumbai,88
2022-12-30,Mumbai,217
2022-12-31,Mumbai,0
2023-01-01,Mumbai,82
2023-01-02,Mumbai,270
2023-01-03,Mumbai,193
2023-01-04,Mumbai,166
2023-01-05,Mumbai,102
2023-01-06,Mumbai,61
2023-01-07,Mumbai,178
2023-01-08,Mumbai,198
2023-01-09,Mumbai,308
2023-01-10,Mumbai,64
2023-01-11,Mumbai,133
2023-01-12,Mumbai,0
2023-01-13,Mumbai,143
2023-01-14,Mumbai,211
2023-01-15,Mumbai,122
2023-01-16,Mumbai,78
2023-01-17,Mumbai,0
2023-01-18,Mumbai,18
2023-01-19,Mumbai,174
2023-01-20,Mumbai,127
2023-01-21,Mumbai,109
2023-01-22,Mumbai,159
2023-01-23,Mumbai,167
2023-01-24,Mumbai,0
2023-01-25,Mumbai,171
2023-01-26,Mumbai,33
2023-01-27,Mumbai,358
2023-01-28,Mumbai,0
2023-01-29,Mumbai,50
2023-01-30,Mumbai,216
2023-01-31,Mumbai,241
2023-02-01,Mumbai,0
2023-02-02,Mumbai,244
2023-02-03,Mumbai,256
2023-02-04,Mumbai,84
2023-02-05,Mumbai,147
2023-02-06,Mumbai,49
2023-02-07,Mumbai,48
2023-02-08,Mumbai,37
2023-02-09,Mumbai,159
2023-02-10,Mumbai,27
2023-02-11,Mumbai,0
2023-02-12,Mumbai,273
2023-02-13,Mumbai,95
2023-02-14,Mumbai,95
2023-02-15,Mumbai,125
2023-02-16,Mumbai,226
2023-02-17,Mumbai,262
2023-02-18,Mumbai,170
2023-02-19,Mumbai,184
2023-02-20,Mumbai,60
2023-02-21,Mumbai,137
2023-02-22,Mumbai,111
2023-02-23,Mumbai,45
2023-02-24,Mumbai,0
2023-02-25,Mumbai,169
2023-02-26,Mumbai,97
2023-02-27,Mumbai,273
2023-02-28,Mumbai,116
2023-03-01,Mumbai,198
2023-03-02,Mumbai,129
2023-03-03,Mumbai,74
2023-03-04,Mumbai,97
2023-03-05,Mumbai,0
2023-03-06,Mumbai,78
2023-03-07,Mumbai,98
2023-03-08,Mumbai,79
2023-03-09,Mumbai,80
2023-03-10,Mumbai,0
2023-03-11,Mumbai,41
2023-03-12,Mumbai,227
2023-03-13,Mumbai,189
2023-03-14,Mumbai,272
2023-03-15,Mumbai,125
2023-03-16,Mumbai,182
2023-03-17,Mumbai,143
2023-03-18,Mumbai,117
2023-03-19,Mumbai,36
2023-03-20,Mumbai,77
2023-03-21,Mumbai,304
2023-03-22,Mumbai,203
2023-03-23,Mumbai,128
2023-03-24,Mumbai,320
2023-03-25,Mumbai,77
2023-03-26,Mumbai,303
2023-03-27,Mumbai,150
2023-03-28,Mumbai,337
2023-03-29,Mumbai,179
2023-03-30,Mumbai,0
2023-03-31,Mumbai,289
2023-04-01,Mumbai,93
2023-04-02,Mumbai,244
2023-04-03,Mumbai,246
2023-04-04,Mumbai,366
2023-04-05,Mumbai,135
2023-04-06,Mumbai,201
2023-04-07,Mumbai,219
2023-04-08,Mumbai,92
2023-04-09,Mumbai,297
2023-04-10,Mumbai,17
2023-04-11,Mumbai,61
2023-04-12,Mumbai,91
2023-04-13,Mumbai,343
2023-04-14,Mumbai,271
2023-04-15,Mumbai,99
2023-04-16,Mumbai,192
2023-04-17,Mumbai,53
2023-04-18,Mumbai,183
2023-04-19,Mumbai,215
2023-04-20,Mumbai,240
2023-04-21,Mumbai,140
2023-04-22,Mumbai,158
2023-04-23,Mumbai,130
2023-04-24,Mumbai,260
2023-04-25,Mumbai,147
2023-04-26,Mumbai,137
2023-04-27,Mumbai,203
2023-04-28,Mumbai,44
2023-04-29,Mumbai,0
2023-04-30,Mumbai,175
2023-05-01,Mumbai,107
2023-05-02,Mumbai,507
2023-05-03,Mumbai,10
2023-05-04,Mumbai,185
2023-05-05,Mumbai,92
2023-05-06,Mumbai,20
2023-05-07,Mumbai,175
2023-05-08,Mumbai,128
2023-05-09,Mumbai,183
2023-05-10,Mumbai,139
2023-05-11,Mumbai,59
2023-05-12,Mumbai,168
2023-05-13,Mumbai,82
2023-05-14,Mumbai,278
2023-05-15,Mumbai,448
2023-05-16,Mumbai,159
2023-05-17,Mumbai,131
2023-05-18,Mumbai,0
2023-05-19,Mumbai,0
2023-05-20,Mumbai,54
2023-05-21,Mumbai,0
2023-05-22,Mumbai,297
2023-05-23,Mumbai,57
2023-05-24,Mumbai,283
2023-05-25,Mumbai,133
2023-05-26,Mumbai,46
2023-05-27,Mumbai,240
2023-05-28,Mumbai,260
2023-05-29,Mumbai,216
2023-05-30,Mumbai,48
2023-05-31,Mumbai,305
2023-06-01,Mumbai,13
2023-06-02,Mumbai,135
2023-06-03,Mumbai,122
2023-06-04,Mumbai,91
2023-06-05,Mumbai,201
2023-06-06,Mumbai,101
2023-06-07,Mumbai,0
2023-06-08,Mumbai,235
2023-06-09,Mumbai,95
2023-06-10,Mumbai,106
2023-06-11,Mumbai,39
2023-06-12,Mumbai,10
2023-06-13,Mumbai,28
2023-06-14,Mumbai,231
2023-06-15,Mumbai,103
2023-06-16,Mumbai,165
2023-06-17,Mumbai,149
2023-06-18,Mumbai,123
2023-06-19,Mumbai,177
2023-06-20,Mumbai,15
2023-06-21,Mumbai,73
2023-06-22,Mumbai,88
2023-06-23,Mumbai,223
2023-06-24,Mumbai,27
2023-06-25,Mumbai,156
2023-06-26,Mumbai,47
2023-06-27,Mumbai,113
2023-06-28,Mumbai,95
2023-06-29,Mumbai,286
2023-06-30,Mumbai,285
2023-07-01,Mumbai,109
2023-07-02,Mumbai,199
2023-07-03,Mumbai,27
2023-07-04,Mumbai,0
2023-07-05,Mumbai,204
2023-07-06,Mumbai,54
2023-07-07,Mumbai,45
2023-07-08,Mumbai,130
2023-07-09,Mumbai,126
2023-07-10,Mumbai,144
2023-07-11,Mumbai,240
2023-07-12,Mumbai,179
2023-07-13,Mumbai,30
2023-07-14,Mumbai,119
2023-07-15,Mumbai,0
2023-07-16,Mumbai,100
2023-07-17,Mumbai,170
2023-07-18,Mumbai,110
2023-07-19,Mumbai,17
2023-07-20,Mumbai,191
2023-07-21,Mumbai,116
2023-07-22,Mumbai,343
2023-07-23,Mumbai,127
2023-07-24,Mumbai,25
2023-07-25,Mumbai,74
2023-07-26,Mumbai,92
2023-07-27,Mumbai,0
2023-07-28,Mumbai,209
2023-07-29,Mumbai,0
2023-07-30,Mumbai,100
2023-07-31,Mumbai,75
2023-08-01,Mumbai,47
2023-08-02,Mumbai,193
2023-08-03,Mumbai,59
2023-08-04,Mumbai,69
2023-08-05,Mumbai,150
2023-08-06,Mumbai,187
2023-08-07,Mumbai,42
2023-08-08,Mumbai,77
2023-08-09,Mumbai,161
2023-08-10,Mumbai,0
2023-08-11,Mumbai,162
2023-08-12,Mumbai,124
2023-08-13,Mumbai,157
2023-08-14,Mumbai,75
2023-08-15,Mumbai,157
2023-08-16,Mumbai,25
2023-08-17,Mumbai,22
2023-08-18,Mumbai,28
2023-08-19,Mumbai,8
2023-08-20,Mumbai,160
2023-08-21,Mumbai,190
2023-08-22,Mumbai,76
2023-08-23,Mumbai,151
2023-08-24,Mumbai,138
2023-08-25,Mumbai,3
2023-08-26,Mumbai,229
2023-08-27,Mumbai,30
2023-08-28,Mumbai,35
2023-08-29,Mumbai,108
2023-08-30,Mumbai,0
2023-08-31,Mumbai,139
2023-09-01,Mumbai,43
2023-09-02,Mumbai,0
2023-09-03,Mumbai,85
2023-09-04,Mumbai,65
2023-09-05,Mumbai,60
2023-09-06,Mumbai,70
2023-09-07,Mumbai,122
2023-09-08,Mumbai,7
2023-09-09,Mumbai,80
2023-09-10,Mumbai,17
2023-09-11,Mumbai,66
2023-09-12,Mumbai,167
2023-09-13,Mumbai,52
2023-09-14,Mumbai,116
2023-09-15,Mumbai,99
2023-09-16,Mumbai,148
2023-09-17,Mumbai,157
2023-09-18,Mumbai,80
2023-09-19,Mumbai,67
2023-09-20,Mumbai,74
2023-09-21,Mumbai,76
2023-09-22,Mumbai,0
2023-09-23,Mumbai,121
2023-09-24,Mumbai,0
2023-09-25,Mumbai,0
2023-09-26,Mumbai,139
2023-09-27,Mumbai,0
2023-09-28,Mumbai,30
2023-09-29,Mumbai,108
2023-09-30,Mumbai,131
2023-10-01,Mumbai,89
2023-10-02,Mumbai,101
2023-10-03,Mumbai,98
2023-10-04,Mumbai,124
2023-10-05,Mumbai,115
2023-10-06,Mumbai,50
2023-10-07,Mumbai,155
2023-10-08,Mumbai,92
2023-10-09,Mumbai,84
2023-10-10,Mumbai,128
2023-10-11,Mumbai,97
2023-10-12,Mumbai,0
2023-10-13,Mumbai,73
2023-10-14,Mumbai,85
2023-10-15,Mumbai,49
2023-10-16,Mumbai,32
2023-10-17,Mumbai,65
2023-10-18,Mumbai,0
2023-10-19,Mumbai,47
2023-10-20,Mumbai,114
2023-10-21,Mumbai,172
2023-10-22,Mumbai,81
2023-10-23,Mumbai,35
2023-10-24,Mumbai,46
2023-10-25,Mumbai,199
2023-10-26,Mumbai,143
2023-10-27,Mumbai,0
2023-10-28,Mumbai,24
2023-10-29,Mumbai,77
2023-10-30,Mumbai,101
2023-10-31,Mumbai,68
2023-11-01,Mumbai,16
2023-11-02,Mumbai,95
2023-11-03,Mumbai,165
2023-11-04,Mumbai,0
2023-11-05,Mumbai,51
2023-11-06,Mumbai,92
2023-11-07,Mumbai,175
2023-11-08,Mumbai,147
2023-11-09,Mumbai,167
2023-11-10,Mumbai,120
2023-11-11,Mumbai,178
2023-11-12,Mumbai,120
2023-11-13,Mumbai,136
2023-11-14,Mumbai,27
2023-11-15,Mumbai,31
2023-11-16,Mumbai,133
2023-11-17,Mumbai,149
2023-11-18,Mumbai,96
2023-11-19,Mumbai,161
2023-11-20,Mumbai,134
2023-11-21,Mumbai,0
2023-11-22,Mumbai,0
2023-11-23,Mumbai,42
2023-11-24,Mumbai,49
2023-11-25,Mumbai,0
2023-11-26,Mumbai,207
2023-11-27,Mumbai,85
2023-11-28,Mumbai,127
2023-11-29,Mumbai,65
2023-11-30,Mumbai,3
2023-12-01,Mumbai,88
2023-12-02,Mumbai,0
2023-12-03,Mumbai,283
2023-12-04,Mumbai,0
2023-12-05,Mumbai,0
2023-12-06,Mumbai,82
2023-12-07,Mumbai,0
2023-12-08,Mumbai,169
2023-12-09,Mumbai,0
2023-12-10,Mumbai,135
2023-12-11,Mumbai,81
2023-12-12,Mumbai,27
2023-12-13,Mumbai,211
2023-12-14,Mumbai,72
2023-12-15,Mumbai,85
2023-12-16,Mumbai,0
2023-12-17,Mumbai,19
2023-12-18,Mumbai,96
2023-12-19,Mumbai,24
2023-12-20,Mumbai,66
2023-12-21,Mumbai,173
2023-12-22,Mumbai,58
2023-12-23,Mumbai,94
2023-12-24,Mumbai,32
2023-12-25,Mumbai,295
2023-12-26,Mumbai,136
2023-12-27,Mumbai,71
2023-12-28,Mumbai,91
2023-12-29,Mumbai,87
2023-12-30,Mumbai,0
2023-12-31,Mumbai,0
