sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
7.429;-10.704;0.746;4.377;-8.758;0.543;-2.704;1.579;-0.286;-0.3308;-1.3764;-0.502;0.0;4.5;32.75;35.88;52.64;64.28;-77.91;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215905;2020-02-12 17:54:08:262
7.429;-10.704;0.746;4.377;-8.758;0.543;-2.704;1.579;-0.286;-0.3188;-1.1424;-0.583;0.0;4.5;32.75;35.88;52.64;64.28;-77.91;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215916;2020-02-12 17:54:08:273
7.429;-10.704;0.746;4.377;-8.758;0.543;-2.704;1.579;-0.286;-0.3188;-1.1424;-0.583;0.0;4.5;32.75;35.88;52.64;64.28;-77.91;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215925;2020-02-12 17:54:08:282
7.429;-10.704;0.746;4.377;-8.758;0.543;-2.704;1.579;-0.286;-0.3188;-1.1424;-0.583;0.0;4.5;32.75;35.88;52.64;64.28;-77.91;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215935;2020-02-12 17:54:08:292
8.253;-8.674;0.325;4.698;-8.592;0.508;-3.623;0.682;0.699;-0.3188;-1.1424;-0.583;0.0;2.58;31.98;37.43;59.84;63.27;-82.93;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215945;2020-02-12 17:54:08:302
8.253;-8.674;0.325;4.698;-8.592;0.508;-3.623;0.682;0.699;0.4294;-0.1681;-1.1704;0.0;2.58;31.98;37.43;59.84;63.27;-82.93;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215954;2020-02-12 17:54:08:311
8.138;-8.54;1.531;4.698;-8.592;0.508;-3.623;0.682;0.699;0.4294;-0.1681;-1.1704;0.0;2.58;31.98;37.43;59.84;63.27;-82.93;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215965;2020-02-12 17:54:08:322
8.138;-8.54;1.531;5.033;-8.399;0.537;-2.989;1.298;-0.47;0.4294;-0.1681;-1.1704;0.0;0.12;30.12;39.12;59.84;63.27;-82.93;0.0;20.834;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215975;2020-02-12 17:54:08:332
8.138;-8.54;1.531;5.033;-8.399;0.537;-2.989;1.298;-0.47;0.4294;-0.1681;-1.1704;0.0;0.12;30.12;39.12;59.84;63.27;-82.93;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215984;2020-02-12 17:54:08:341
8.138;-8.54;1.531;5.033;-8.399;0.537;-2.989;1.298;-0.47;-0.177;-0.4118;-1.1416;0.0;0.12;30.12;39.12;59.84;63.27;-82.93;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;215995;2020-02-12 17:54:08:352
4.729;-17.138;-1.397;5.033;-8.399;0.537;-2.989;1.298;-0.47;-0.177;-0.4118;-1.1416;0.0;-2.28;27.96;40.73;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216005;2020-02-12 17:54:08:362
4.729;-17.138;-1.397;5.198;-8.308;0.352;1.016;10.488;1.033;-0.177;-0.4118;-1.1416;0.0;-2.28;27.96;40.73;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216015;2020-02-12 17:54:08:372
4.729;-17.138;-1.397;5.198;-8.308;0.352;1.016;10.488;1.033;-0.9958;0.8318;0.6325;0.0;-2.28;27.96;40.73;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216025;2020-02-12 17:54:08:382
2.7;-22.864;3.006;5.198;-8.308;0.352;1.016;10.488;1.033;-0.9958;0.8318;0.6325;0.0;-2.28;27.96;40.73;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216035;2020-02-12 17:54:08:392
2.7;-22.864;3.006;5.198;-8.308;0.352;1.016;10.488;1.033;-0.9958;0.8318;0.6325;0.0;-5.22;25.68;42.48;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216045;2020-02-12 17:54:08:402
2.7;-22.864;3.006;4.911;-8.482;0.309;2.637;14.563;-2.809;-0.9958;0.8318;0.6325;0.0;-5.22;25.68;42.48;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216055;2020-02-12 17:54:08:412
2.7;-22.864;3.006;4.911;-8.482;0.309;2.637;14.563;-2.809;-0.8732;2.7087;2.0707;0.0;-5.22;25.68;42.48;68.1;58.93;-83.91;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216065;2020-02-12 17:54:08:422
1.436;-16.066;3.121;4.911;-8.482;0.309;2.637;14.563;-2.809;-0.8732;2.7087;2.0707;0.0;-6.6;24.9;43.62;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216075;2020-02-12 17:54:08:432
1.436;-16.066;3.121;4.129;-8.879;0.515;3.23;4.672;-2.699;-0.8732;2.7087;2.0707;0.0;-6.6;24.9;43.62;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216084;2020-02-12 17:54:08:441
1.436;-16.066;3.121;4.129;-8.879;0.515;3.23;4.672;-2.699;-0.6867;3.2282;2.4163;0.0;-6.6;24.9;43.62;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216095;2020-02-12 17:54:08:452
0.0;-7.908;2.891;4.129;-8.879;0.515;3.23;4.672;-2.699;-0.6867;3.2282;2.4163;0.0;-7.08;24.06;43.98;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216105;2020-02-12 17:54:08:462
0.0;-7.908;2.891;4.129;-8.879;0.515;3.23;4.672;-2.699;-0.6867;3.2282;2.4163;0.0;-7.08;24.06;43.98;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216115;2020-02-12 17:54:08:472
0.0;-7.908;2.891;3.436;-9.153;0.762;3.599;-2.356;-2.451;-0.6867;3.2282;2.4163;0.0;-7.08;24.06;43.98;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216125;2020-02-12 17:54:08:482
0.44;-5.859;3.791;3.436;-9.153;0.762;3.599;-2.356;-2.451;0.4919;3.0981;1.9783;0.0;-7.08;24.06;43.98;78.66;59.88;-86.4;0.0;20.535;22.509916;88.40504;-20.65;NaN;1.58;10.322581;102.98;9 / 12;216135;2020-02-12 17:54:08:492
0.44;-5.859;3.791;3.436;-9.153;0.762;3.599;-2.356;-2.451;0.4919;3.0981;1.9783;0.0;-6.83;23.1;43.8;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;9 / 12;216145;2020-02-12 17:54:08:502
0.44;-5.859;3.791;2.618;-9.357;1.321;1.515;-3.623;1.226;0.4919;3.0981;1.9783;0.0;-6.83;23.1;43.8;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216155;2020-02-12 17:54:08:512
0.44;-5.859;3.791;2.618;-9.357;1.321;1.515;-3.623;1.226;0.4919;3.0981;1.9783;0.0;-6.83;23.1;43.8;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216164;2020-02-12 17:54:08:521
2.278;-5.208;-1.417;2.618;-9.357;1.321;1.515;-3.623;1.226;0.5802;2.4144;1.3485;0.0;-6.83;23.1;43.8;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216175;2020-02-12 17:54:08:532
2.278;-5.208;-1.417;2.618;-9.357;1.321;1.515;-3.623;1.226;0.5802;2.4144;1.3485;0.0;-6.12;22.26;42.6;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216185;2020-02-12 17:54:08:542
2.278;-5.208;-1.417;2.076;-9.42;1.764;1.626;-3.985;0.511;0.5802;2.4144;1.3485;0.0;-6.12;22.26;42.6;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216195;2020-02-12 17:54:08:552
-0.938;-5.821;1.551;2.076;-9.42;1.764;1.626;-3.985;0.511;0.7505;1.7006;0.8957;0.0;-6.12;22.26;42.6;76.39;68.97;-77.5;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216205;2020-02-12 17:54:08:562
-0.938;-5.821;1.551;2.076;-9.42;1.764;1.626;-3.985;0.511;0.7505;1.7006;0.8957;0.0;-5.4;21.9;41.94;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216215;2020-02-12 17:54:08:572
-0.938;-5.821;1.551;1.703;-9.44;2.036;3.951;-3.856;0.782;0.7505;1.7006;0.8957;0.0;-5.4;21.9;41.94;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216225;2020-02-12 17:54:08:582
-0.938;-5.821;1.551;1.703;-9.44;2.036;3.951;-3.856;0.782;0.7505;1.7006;0.8957;0.0;-5.4;21.9;41.94;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216235;2020-02-12 17:54:08:592
-2.604;-5.151;0.823;1.703;-9.44;2.036;3.951;-3.856;0.782;0.3807;1.4566;1.1346;0.0;-5.1;21.9;41.7;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216245;2020-02-12 17:54:08:602
-2.604;-5.151;0.823;1.16;-9.517;2.06;3.951;-3.856;0.782;0.3807;1.4566;1.1346;0.0;-5.1;21.9;41.7;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216255;2020-02-12 17:54:08:612
-2.604;-5.151;0.823;1.16;-9.517;2.06;4.012;-5.287;1.907;0.3807;1.4566;1.1346;0.0;-5.1;21.9;41.7;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216265;2020-02-12 17:54:08:622
-3.58;-3.657;0.268;1.16;-9.517;2.06;4.012;-5.287;1.907;-0.8995;1.869;2.7301;0.0;-5.1;21.9;41.7;50.96;73.87;-49.65;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216275;2020-02-12 17:54:08:632
-3.58;-3.657;0.268;0.217;-9.619;1.893;4.012;-5.287;1.907;-0.8995;1.869;2.7301;0.0;-3.54;22.85;41.87;31.6;76.05;-29.38;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216285;2020-02-12 17:54:08:642
-3.58;-3.657;0.268;0.217;-9.619;1.893;4.012;-5.287;1.907;-0.8995;1.869;2.7301;0.0;-3.54;22.85;41.87;31.6;76.05;-29.38;0.0;20.535;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216295;2020-02-12 17:54:08:652
-3.504;-3.217;1.11;0.217;-9.619;1.893;3.482;-6.484;0.76;-0.8995;1.869;2.7301;0.0;-3.54;22.85;41.87;31.6;76.05;-29.38;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216305;2020-02-12 17:54:08:662
-3.504;-3.217;1.11;0.217;-9.619;1.893;3.482;-6.484;0.76;0.2045;2.0352;4.2597;0.0;-2.22;24.06;41.4;31.6;76.05;-29.38;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216315;2020-02-12 17:54:08:672
-3.504;-3.217;1.11;-1.55;-9.495;1.898;3.482;-6.484;0.76;0.2045;2.0352;4.2597;0.0;-2.22;24.06;41.4;31.6;76.05;-29.38;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216325;2020-02-12 17:54:08:682
-3.236;-5.208;-3.255;-1.55;-9.495;1.898;1.208;-4.736;4.151;0.2045;2.0352;4.2597;0.0;-2.22;24.06;41.4;31.6;76.05;-29.38;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216335;2020-02-12 17:54:08:692
-3.236;-5.208;-3.255;-1.55;-9.495;1.898;1.208;-4.736;4.151;-1.4323;2.6596;4.0236;0.0;-1.07;24.9;40.62;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216346;2020-02-12 17:54:08:703
-3.236;-5.208;-3.255;-2.631;-9.386;1.07;1.208;-4.736;4.151;-1.4323;2.6596;4.0236;0.0;-1.07;24.9;40.62;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216356;2020-02-12 17:54:08:713
-3.236;-5.208;-3.255;-2.631;-9.386;1.07;1.208;-4.736;4.151;-1.4323;2.6596;4.0236;0.0;-1.07;24.9;40.62;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216365;2020-02-12 17:54:08:722
16.487;-10.034;0.363;-2.631;-9.386;1.07;-18.826;0.433;6.589;-1.4323;2.6596;4.0236;0.0;0.72;26.4;39.84;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216375;2020-02-12 17:54:08:732
16.487;-10.034;0.363;-1.198;-9.726;-0.354;-18.826;0.433;6.589;-4.1253;-5.6559;-7.4812;0.0;0.72;26.4;39.84;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216384;2020-02-12 17:54:08:741
16.487;-10.034;0.363;-1.198;-9.726;-0.354;-18.826;0.433;6.589;-4.1253;-5.6559;-7.4812;0.0;0.72;26.4;39.84;326.22;75.53;39.24;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216395;2020-02-12 17:54:08:752
16.908;-13.251;3.446;-1.198;-9.726;-0.354;-16.487;3.688;-4.373;-4.1253;-5.6559;-7.4812;0.0;2.22;27.59;39.54;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216405;2020-02-12 17:54:08:762
16.908;-13.251;3.446;1.072;-9.725;-0.662;-16.487;3.688;-4.373;-0.1222;-5.1377;-7.9131;0.0;2.22;27.59;39.54;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216415;2020-02-12 17:54:08:772
16.908;-13.251;3.446;1.072;-9.725;-0.662;-16.487;3.688;-4.373;-0.1222;-5.1377;-7.9131;0.0;2.22;27.59;39.54;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216425;2020-02-12 17:54:08:782
16.908;-13.251;3.446;1.072;-9.725;-0.662;-16.487;3.688;-4.373;-0.1222;-5.1377;-7.9131;0.0;2.22;27.59;39.54;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216435;2020-02-12 17:54:08:792
14.112;-15.874;-1.455;1.072;-9.725;-0.662;-11.529;5.625;0.601;-0.1222;-5.1377;-7.9131;0.0;1.8;28.62;39.41;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216445;2020-02-12 17:54:08:802
14.112;-15.874;-1.455;3.519;-9.116;-0.815;-11.529;5.625;0.601;0.9319;-3.5071;-5.9241;0.0;1.8;28.62;39.41;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216455;2020-02-12 17:54:08:812
14.112;-15.874;-1.455;3.519;-9.116;-0.815;-11.529;5.625;0.601;0.9319;-3.5071;-5.9241;0.0;1.8;28.62;39.41;255.78;82.68;106.46;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216465;2020-02-12 17:54:08:822
12.485;-18.632;6.989;3.519;-9.116;-0.815;-8.738;10.15;-6.303;0.9319;-3.5071;-5.9241;0.0;-0.9;28.98;39.59;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216475;2020-02-12 17:54:08:832
12.485;-18.632;6.989;3.519;-9.116;-0.815;-8.738;10.15;-6.303;0.9319;-3.5071;-5.9241;0.0;-0.9;28.98;39.59;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216485;2020-02-12 17:54:08:842
12.485;-18.632;6.989;4.656;-8.61;-0.599;-8.738;10.15;-6.303;1.7818;-1.3727;-3.6757;0.0;-0.9;28.98;39.59;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216496;2020-02-12 17:54:08:853
-3.734;-3.944;-11.834;4.656;-8.61;-0.599;9.229;-4.098;16.505;1.7818;-1.3727;-3.6757;0.0;-0.9;28.98;39.59;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216505;2020-02-12 17:54:08:862
-3.734;-3.944;-11.834;4.656;-8.61;-0.599;9.229;-4.098;16.505;1.7818;-1.3727;-3.6757;0.0;-3.17;29.28;40.02;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216515;2020-02-12 17:54:08:872
-3.734;-3.944;-11.834;5.232;-8.251;-0.831;9.229;-4.098;16.505;-0.2384;-1.5383;-0.8873;0.0;-3.17;29.28;40.02;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216526;2020-02-12 17:54:08:883
-2.546;-2.7;5.093;5.232;-8.251;-0.831;7.409;-5.737;-5.88;-0.2384;-1.5383;-0.8873;0.0;-3.17;29.28;40.02;87.95;68.38;-103.04;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216535;2020-02-12 17:54:08:892
-2.546;-2.7;5.093;5.232;-8.251;-0.831;7.409;-5.737;-5.88;-0.2384;-1.5383;-0.8873;0.0;-3.0;29.7;40.43;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216545;2020-02-12 17:54:08:902
-2.546;-2.7;5.093;5.15;-8.288;-0.971;7.409;-5.737;-5.88;-0.2384;-1.5383;-0.8873;0.0;-3.0;29.7;40.43;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216555;2020-02-12 17:54:08:912
-2.546;-2.7;5.093;5.15;-8.288;-0.971;7.409;-5.737;-5.88;-0.589;2.4414;3.5738;0.0;-3.0;29.7;40.43;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216565;2020-02-12 17:54:08:922
-2.087;-13.844;2.527;5.15;-8.288;-0.971;6.459;3.823;-3.378;-0.589;2.4414;3.5738;0.0;-1.92;30.35;39.78;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216575;2020-02-12 17:54:08:932
-2.087;-13.844;2.527;5.15;-8.288;-0.971;6.459;3.823;-3.378;-0.589;2.4414;3.5738;0.0;-1.92;30.35;39.78;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216585;2020-02-12 17:54:08:942
-2.087;-13.844;2.527;3.811;-9.011;-0.656;6.459;3.823;-3.378;-0.503;4.956;6.5915;0.0;-1.92;30.35;39.78;77.81;57.3;-99.02;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216594;2020-02-12 17:54:08:951
-2.087;-13.844;2.527;3.811;-9.011;-0.656;6.459;3.823;-3.378;-0.503;4.956;6.5915;0.0;0.59;30.9;38.93;79.65;66.77;-99.77;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216605;2020-02-12 17:54:08:962
-1.761;-13.193;5.802;3.811;-9.011;-0.656;4.394;5.312;-5.948;-0.503;4.956;6.5915;0.0;0.59;30.9;38.93;79.65;66.77;-99.77;0.0;22.287;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216615;2020-02-12 17:54:08:972
-1.761;-13.193;5.802;1.894;-9.61;0.463;4.394;5.312;-5.948;-0.503;4.956;6.5915;0.0;0.59;30.9;38.93;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216625;2020-02-12 17:54:08:982
-1.838;-7.353;4.768;1.894;-9.61;0.463;4.394;5.312;-5.948;3.8384;2.6813;3.2249;0.0;0.59;30.9;38.93;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216635;2020-02-12 17:54:08:992
-1.838;-7.353;4.768;1.894;-9.61;0.463;2.781;-3.109;-2.944;3.8384;2.6813;3.2249;0.0;3.12;31.8;37.62;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216645;2020-02-12 17:54:09:002
-1.838;-7.353;4.768;0.97;-9.636;1.539;2.781;-3.109;-2.944;3.8384;2.6813;3.2249;0.0;3.12;31.8;37.62;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216655;2020-02-12 17:54:09:012
-1.838;-7.353;4.768;0.97;-9.636;1.539;2.781;-3.109;-2.944;3.8384;2.6813;3.2249;0.0;3.12;31.8;37.62;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216665;2020-02-12 17:54:09:022
0.363;-7.812;1.531;0.97;-9.636;1.539;2.781;-3.109;-2.944;2.1236;1.5034;2.196;0.0;3.12;31.8;37.62;79.65;66.77;-99.77;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216675;2020-02-12 17:54:09:032
0.363;-7.812;1.531;0.97;-9.636;1.539;2.781;-3.109;-2.944;2.1236;1.5034;2.196;0.0;3.6;32.75;36.0;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216685;2020-02-12 17:54:09:042
0.363;-7.812;1.531;0.396;-9.579;2.061;-0.748;-1.121;0.78;2.1236;1.5034;2.196;0.0;3.6;32.75;36.0;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216695;2020-02-12 17:54:09:052
2.393;-9.593;0.612;0.396;-9.579;2.061;-0.748;-1.121;0.78;1.0251;0.0158;0.6935;0.0;3.6;32.75;36.0;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216704;2020-02-12 17:54:09:061
2.393;-9.593;0.612;0.396;-9.579;2.061;-0.748;-1.121;0.78;1.0251;0.0158;0.6935;0.0;3.6;32.75;36.0;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216715;2020-02-12 17:54:09:072
2.393;-9.593;0.612;0.193;-9.518;2.352;-2.408;0.015;1.916;1.0251;0.0158;0.6935;0.0;4.19;34.2;34.2;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216725;2020-02-12 17:54:09:082
2.393;-9.593;0.612;0.193;-9.518;2.352;-2.408;0.015;1.916;1.0251;0.0158;0.6935;0.0;4.19;34.2;34.2;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216735;2020-02-12 17:54:09:092
3.331;-8.349;0.172;0.193;-9.518;2.352;-2.408;0.015;1.916;-0.4354;-1.4589;-0.8046;0.0;4.19;34.2;34.2;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216745;2020-02-12 17:54:09:102
3.331;-8.349;0.172;0.544;-9.527;2.259;-2.874;-1.641;2.476;-0.4354;-1.4589;-0.8046;0.0;4.19;34.2;34.2;22.51;79.31;-32.22;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216755;2020-02-12 17:54:09:112
3.331;-8.349;0.172;0.544;-9.527;2.259;-2.874;-1.641;2.476;-0.4354;-1.4589;-0.8046;0.0;5.28;35.09;33.18;4.04;76.29;-13.54;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216765;2020-02-12 17:54:09:122
3.848;-7.085;-0.019;0.544;-9.527;2.259;-2.874;-1.641;2.476;-1.3983;-2.8145;-1.7671;0.0;5.28;35.09;33.18;4.04;76.29;-13.54;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216775;2020-02-12 17:54:09:132
3.848;-7.085;-0.019;0.544;-9.527;2.259;-2.874;-1.641;2.476;-1.3983;-2.8145;-1.7671;0.0;5.28;35.09;33.18;4.04;76.29;-13.54;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216785;2020-02-12 17:54:09:142
3.848;-7.085;-0.019;1.194;-9.562;1.816;-2.36;-2.425;0.386;-1.3983;-2.8145;-1.7671;0.0;5.28;35.09;33.18;4.04;76.29;-13.54;0.0;20.708;22.509916;88.40504;-20.32;NaN;1.58;10.645161;98.4;10 / 11;216795;2020-02-12 17:54:09:152
