sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( m/s);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.436;-6.376;0.134;-0.836;-9.737;0.805;0.298;-1.452;0.352;0.1225;0.4285;1.7421;0.0;24.96;29.76;-2.04;285.14;85.63;-12.92;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170417;2020-02-14 21:06:50:953
-1.436;-6.376;0.134;-0.836;-9.737;0.805;1.362;-3.779;0.696;-0.172;-0.3475;0.8062;0.0;22.98;31.43;-3.66;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170425;2020-02-14 21:06:50:961
-1.436;-6.376;0.134;-0.836;-9.737;0.805;1.362;-3.779;0.696;-0.172;-0.3475;0.8062;0.0;22.98;31.43;-3.66;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170436;2020-02-14 21:06:50:972
-1.436;-6.376;0.134;-0.836;-9.737;0.805;1.362;-3.779;0.696;-0.172;-0.3475;0.8062;0.0;22.98;31.43;-3.66;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170446;2020-02-14 21:06:50:982
-3.963;-4.251;0.268;-1.048;-9.719;0.775;2.936;-6.019;0.32;-0.1246;-0.5517;0.9464;0.0;21.18;32.46;-5.16;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170455;2020-02-14 21:06:50:991
-3.963;-4.251;0.268;-1.048;-9.719;0.775;2.936;-6.019;0.32;-0.1246;-0.5517;0.9464;0.0;21.18;32.46;-5.16;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170466;2020-02-14 21:06:51:002
-3.963;-4.251;0.268;-1.048;-9.719;0.775;2.936;-6.019;0.32;-0.1246;-0.5517;0.9464;0.0;21.18;32.46;-5.16;220.07;83.2;46.08;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170476;2020-02-14 21:06:51:012
-3.58;-2.642;1.685;-1.777;-9.613;0.764;2.936;-6.019;0.32;-0.1246;-0.5517;0.9464;0.0;20.1;32.88;-6.24;205.1;82.36;53.52;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170486;2020-02-14 21:06:51:022
-3.58;-2.642;1.685;-1.777;-9.613;0.764;1.079;-6.815;-0.88;0.3171;0.0036;3.0217;0.0;20.1;32.88;-6.24;205.1;82.36;53.52;0.0;25.061;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170496;2020-02-14 21:06:51:032
-3.58;-2.642;1.685;-1.777;-9.613;0.764;1.079;-6.815;-0.88;0.3171;0.0036;3.0217;0.0;20.1;32.88;-6.24;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170506;2020-02-14 21:06:51:042
-1.742;-4.959;-2.814;-2.69;-9.405;0.677;1.079;-6.815;-0.88;0.3171;0.0036;3.0217;0.0;20.1;32.88;-6.24;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170516;2020-02-14 21:06:51:052
-1.742;-4.959;-2.814;-2.69;-9.405;0.677;1.079;-6.815;-0.88;0.3171;0.0036;3.0217;0.0;20.52;32.09;-7.44;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170526;2020-02-14 21:06:51:062
-1.742;-4.959;-2.814;-2.69;-9.405;0.677;-3.608;-2.394;5.447;-6.333;-10.9697;1.8479;0.0;20.52;32.09;-7.44;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170536;2020-02-14 21:06:51:072
-1.742;-4.959;-2.814;-2.69;-9.405;0.677;-3.608;-2.394;5.447;-6.333;-10.9697;1.8479;0.0;20.52;32.09;-7.44;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170546;2020-02-14 21:06:51:082
9.325;-11.566;-8.578;-2.812;-9.382;-0.474;-3.608;-2.394;5.447;-6.333;-10.9697;1.8479;0.0;20.52;32.09;-7.44;205.1;82.36;53.52;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170556;2020-02-14 21:06:51:092
9.325;-11.566;-8.578;-2.812;-9.382;-0.474;-12.015;2.816;4.95;-4.4249;-2.4902;-3.8458;0.0;22.5;30.48;-9.54;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170565;2020-02-14 21:06:51:101
9.325;-11.566;-8.578;-2.812;-9.382;-0.474;-12.015;2.816;4.95;-4.4249;-2.4902;-3.8458;0.0;22.5;30.48;-9.54;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170576;2020-02-14 21:06:51:112
9.325;-11.566;-8.578;-2.812;-9.382;-0.474;-12.015;2.816;4.95;-4.4249;-2.4902;-3.8458;0.0;22.5;30.48;-9.54;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170586;2020-02-14 21:06:51:122
12.791;-16.257;-0.153;-1.516;-9.588;-1.389;-12.015;2.816;4.95;-4.4249;-2.4902;-3.8458;0.0;25.38;28.26;-10.38;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170596;2020-02-14 21:06:51:132
12.791;-16.257;-0.153;-1.516;-9.588;-1.389;-14.144;6.986;-2.266;-1.497;0.9876;-5.7999;0.0;25.38;28.26;-10.38;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170606;2020-02-14 21:06:51:142
12.791;-16.257;-0.153;-1.516;-9.588;-1.389;-14.144;6.986;-2.266;-1.497;0.9876;-5.7999;0.0;25.38;28.26;-10.38;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170615;2020-02-14 21:06:51:151
13.346;-13.921;-1.11;0.184;-9.627;-1.856;-14.144;6.986;-2.266;-1.497;0.9876;-5.7999;0.0;25.38;28.26;-10.38;129.76;73.09;99.57;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170626;2020-02-14 21:06:51:162
13.346;-13.921;-1.11;0.184;-9.627;-1.856;-5.971;1.53;-2.197;-0.7581;1.3811;-5.1757;0.0;29.22;25.56;-9.96;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170636;2020-02-14 21:06:51:172
13.346;-13.921;-1.11;0.184;-9.627;-1.856;-5.971;1.53;-2.197;-0.7581;1.3811;-5.1757;0.0;29.22;25.56;-9.96;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170646;2020-02-14 21:06:51:182
3.523;-13.078;1.436;1.73;-9.439;-2.018;-5.971;1.53;-2.197;-0.7581;1.3811;-5.1757;0.0;29.22;25.56;-9.96;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170656;2020-02-14 21:06:51:192
3.523;-13.078;1.436;1.73;-9.439;-2.018;-5.971;1.53;-2.197;-0.7581;1.3811;-5.1757;0.0;31.2;23.88;-9.84;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170666;2020-02-14 21:06:51:202
3.523;-13.078;1.436;1.73;-9.439;-2.018;1.94;12.862;8.328;0.6103;1.5854;-2.4255;0.0;31.2;23.88;-9.84;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170675;2020-02-14 21:06:51:211
0.555;-22.232;-1.857;2.913;-9.21;-1.687;1.94;12.862;8.328;0.6103;1.5854;-2.4255;0.0;31.2;23.88;-9.84;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170686;2020-02-14 21:06:51:222
0.555;-22.232;-1.857;2.913;-9.21;-1.687;1.94;12.862;8.328;0.6103;1.5854;-2.4255;0.0;31.2;23.88;-9.84;57.84;79.04;-174.34;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170696;2020-02-14 21:06:51:232
0.555;-22.232;-1.857;2.913;-9.21;-1.687;4.672;1.489;-5.011;0.9702;1.2644;-0.2978;0.0;31.5;22.8;-10.32;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170706;2020-02-14 21:06:51:242
0.555;-22.232;-1.857;2.913;-9.21;-1.687;4.672;1.489;-5.011;0.9702;1.2644;-0.2978;0.0;31.5;22.8;-10.32;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170716;2020-02-14 21:06:51:252
-0.574;-6.587;2.297;2.981;-9.266;-1.189;4.672;1.489;-5.011;0.9702;1.2644;-0.2978;0.0;31.5;22.8;-10.32;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170726;2020-02-14 21:06:51:262
-0.574;-6.587;2.297;2.981;-9.266;-1.189;4.672;1.489;-5.011;0.9702;1.2644;-0.2978;0.0;30.59;23.64;-11.16;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170736;2020-02-14 21:06:51:272
-0.574;-6.587;2.297;2.981;-9.266;-1.189;3.042;-5.7;-1.959;1.1311;0.6913;2.0795;0.0;30.59;23.64;-11.16;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170746;2020-02-14 21:06:51:282
-1.282;-1.321;1.168;2.441;-9.462;-0.818;3.042;-5.7;-1.959;1.1311;0.6913;2.0795;0.0;30.59;23.64;-11.16;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170756;2020-02-14 21:06:51:292
-1.282;-1.321;1.168;2.441;-9.462;-0.818;3.042;-5.7;-1.959;1.1311;0.6913;2.0795;0.0;30.59;23.64;-11.16;10.83;69.92;-120.08;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170766;2020-02-14 21:06:51:302
-1.282;-1.321;1.168;2.441;-9.462;-0.818;3.042;-5.7;-1.959;1.1311;0.6913;2.0795;0.0;28.92;24.18;-12.12;356.61;74.78;-108.53;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170776;2020-02-14 21:06:51:312
-3.848;0.995;2.968;2.441;-9.462;-0.818;5.156;-10.535;-3.068;1.274;0.1503;3.3649;0.0;28.92;24.18;-12.12;356.61;74.78;-108.53;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170785;2020-02-14 21:06:51:321
-3.848;0.995;2.968;1.243;-9.726;-0.136;5.156;-10.535;-3.068;1.274;0.1503;3.3649;0.0;28.92;24.18;-12.12;356.61;74.78;-108.53;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170796;2020-02-14 21:06:51:332
-3.848;0.995;2.968;1.243;-9.726;-0.136;5.156;-10.535;-3.068;1.274;0.1503;3.3649;0.0;27.18;24.0;-13.74;356.61;74.78;-108.53;0.0;26.293;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170806;2020-02-14 21:06:51:342
-2.221;-8.808;2.297;1.243;-9.726;-0.136;2.67;-1.753;-1.385;5.3821;5.0793;3.5436;0.0;27.18;24.0;-13.74;356.61;74.78;-108.53;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170816;2020-02-14 21:06:51:352
-2.221;-8.808;2.297;0.107;-9.703;1.416;2.67;-1.753;-1.385;5.3821;5.0793;3.5436;0.0;27.18;24.0;-13.74;356.61;74.78;-108.53;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170825;2020-02-14 21:06:51:361
-2.221;-8.808;2.297;0.107;-9.703;1.416;2.67;-1.753;-1.385;5.3821;5.0793;3.5436;0.0;26.28;23.58;-15.48;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170836;2020-02-14 21:06:51:372
-2.221;-8.808;2.297;0.107;-9.703;1.416;2.67;-1.753;-1.385;5.3821;5.0793;3.5436;0.0;26.28;23.58;-15.48;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170845;2020-02-14 21:06:51:381
-1.761;-11.623;2.604;0.107;-9.703;1.416;0.98;2.236;-0.515;2.1732;1.1499;3.0752;0.0;26.28;23.58;-15.48;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170856;2020-02-14 21:06:51:392
-1.761;-11.623;2.604;-1.194;-9.424;2.432;0.98;2.236;-0.515;2.1732;1.1499;3.0752;0.0;26.28;23.58;-15.48;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170866;2020-02-14 21:06:51:402
-1.761;-11.623;2.604;-1.194;-9.424;2.432;0.98;2.236;-0.515;2.1732;1.1499;3.0752;0.0;27.12;22.68;-15.71;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170875;2020-02-14 21:06:51:411
-0.497;-9.517;1.761;-1.194;-9.424;2.432;-0.976;0.433;0.733;0.4644;-0.8995;1.7804;0.0;27.12;22.68;-15.71;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170886;2020-02-14 21:06:51:422
-0.497;-9.517;1.761;-1.194;-9.424;2.432;-0.976;0.433;0.733;0.4644;-0.8995;1.7804;0.0;27.12;22.68;-15.71;250.87;81.67;-4.32;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170895;2020-02-14 21:06:51:431
-0.497;-9.517;1.761;-1.635;-9.314;2.593;-0.976;0.433;0.733;0.4644;-0.8995;1.7804;0.0;28.56;22.08;-14.16;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170906;2020-02-14 21:06:51:442
0.497;-8.693;1.455;-1.635;-9.314;2.593;-0.976;0.433;0.733;0.4644;-0.8995;1.7804;0.0;28.56;22.08;-14.16;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170917;2020-02-14 21:06:51:453
0.497;-8.693;1.455;-1.635;-9.314;2.593;-2.399;-0.664;1.227;-0.8208;-1.7515;-0.1759;0.0;28.56;22.08;-14.16;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170926;2020-02-14 21:06:51:462
0.497;-8.693;1.455;-1.469;-9.379;2.457;-2.399;-0.664;1.227;-0.8208;-1.7515;-0.1759;0.0;30.72;21.18;-12.12;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170936;2020-02-14 21:06:51:472
0.497;-8.693;1.455;-1.469;-9.379;2.457;-2.399;-0.664;1.227;-0.8208;-1.7515;-0.1759;0.0;30.72;21.18;-12.12;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170945;2020-02-14 21:06:51:481
1.819;-9.172;0.919;-1.469;-9.379;2.457;-2.399;-0.664;1.227;-0.8208;-1.7515;-0.1759;0.0;30.72;21.18;-12.12;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170956;2020-02-14 21:06:51:492
1.819;-9.172;0.919;-1.469;-9.379;2.457;-3.145;-0.076;1.417;-0.8727;-1.2229;-1.3263;0.0;30.72;21.18;-12.12;227.37;73.96;26.15;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170966;2020-02-14 21:06:51:502
1.819;-9.172;0.919;-0.931;-9.511;2.2;-3.145;-0.076;1.417;-0.8727;-1.2229;-1.3263;0.0;34.02;19.08;-9.54;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170977;2020-02-14 21:06:51:513
2.623;-9.727;0.765;-0.931;-9.511;2.2;-3.145;-0.076;1.417;-0.8727;-1.2229;-1.3263;0.0;34.02;19.08;-9.54;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170986;2020-02-14 21:06:51:522
2.623;-9.727;0.765;-0.931;-9.511;2.2;-3.145;-0.076;1.417;-0.8849;-0.4867;-1.9009;0.0;34.02;19.08;-9.54;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;170996;2020-02-14 21:06:51:532
2.623;-9.727;0.765;-0.557;-9.575;2.041;-3.254;0.122;1.278;-0.8849;-0.4867;-1.9009;0.0;36.0;16.56;-8.22;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171006;2020-02-14 21:06:51:542
2.623;-9.727;0.765;-0.557;-9.575;2.041;-3.254;0.122;1.278;-0.8849;-0.4867;-1.9009;0.0;36.0;16.56;-8.22;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171016;2020-02-14 21:06:51:552
2.738;-9.555;1.225;-0.557;-9.575;2.041;-3.254;0.122;1.278;-0.8849;-0.4867;-1.9009;0.0;36.0;16.56;-8.22;231.18;73.03;30.87;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171025;2020-02-14 21:06:51:561
2.738;-9.555;1.225;0.271;-9.651;1.718;-2.438;-0.212;0.192;-0.786;0.3069;-2.2431;0.0;37.5;13.67;-7.91;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171035;2020-02-14 21:06:51:571
2.738;-9.555;1.225;0.271;-9.651;1.718;-2.438;-0.212;0.192;-0.786;0.3069;-2.2431;0.0;37.5;13.67;-7.91;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171046;2020-02-14 21:06:51:582
2.968;-9.861;2.163;0.271;-9.651;1.718;-2.438;-0.212;0.192;-0.786;0.3069;-2.2431;0.0;37.5;13.67;-7.91;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171057;2020-02-14 21:06:51:593
2.968;-9.861;2.163;0.866;-9.647;1.532;-2.061;0.363;-0.551;-0.6126;0.4543;-2.0304;0.0;38.21;10.98;-7.44;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171065;2020-02-14 21:06:51:601
2.968;-9.861;2.163;0.866;-9.647;1.532;-2.061;0.363;-0.551;-0.6126;0.4543;-2.0304;0.0;38.21;10.98;-7.44;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171077;2020-02-14 21:06:51:613
2.968;-9.861;2.163;0.866;-9.647;1.532;-2.061;0.363;-0.551;-0.6126;0.4543;-2.0304;0.0;38.21;10.98;-7.44;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171086;2020-02-14 21:06:51:622
2.738;-10.225;1.436;0.866;-9.647;1.532;-2.061;0.363;-0.551;-0.6126;0.4543;-2.0304;0.0;38.21;10.98;-7.44;247.54;77.54;15.26;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171096;2020-02-14 21:06:51:632
2.738;-10.225;1.436;1.478;-9.591;1.407;-1.122;0.582;0.672;-0.2377;0.4684;-1.4381;0.0;39.48;8.93;-6.96;291.19;79.66;-29.48;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171106;2020-02-14 21:06:51:642
2.738;-10.225;1.436;1.478;-9.591;1.407;-1.122;0.582;0.672;-0.2377;0.4684;-1.4381;0.0;39.48;8.93;-6.96;291.19;79.66;-29.48;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171115;2020-02-14 21:06:51:651
2.987;-10.512;-0.268;1.478;-9.591;1.407;-1.122;0.582;0.672;-0.2377;0.4684;-1.4381;0.0;39.48;8.93;-6.96;291.19;79.66;-29.48;0.0;25.808;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171125;2020-02-14 21:06:51:661
2.987;-10.512;-0.268;1.796;-9.55;1.314;-1.132;0.719;-0.646;-0.4249;0.3506;-1.0405;0.0;39.48;8.93;-6.96;291.19;79.66;-29.48;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171136;2020-02-14 21:06:51:672
2.987;-10.512;-0.268;1.796;-9.55;1.314;-1.132;0.719;-0.646;-0.4249;0.3506;-1.0405;0.0;40.91;7.85;-4.92;291.19;79.66;-29.48;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171146;2020-02-14 21:06:51:682
3.274;-9.517;2.891;1.796;-9.55;1.314;-1.132;0.719;-0.646;-0.4249;0.3506;-1.0405;0.0;40.91;7.85;-4.92;291.19;79.66;-29.48;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171156;2020-02-14 21:06:51:692
3.274;-9.517;2.891;1.796;-9.55;1.314;-1.132;0.719;-0.646;-0.4249;0.3506;-1.0405;0.0;40.91;7.85;-4.92;291.19;79.66;-29.48;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171166;2020-02-14 21:06:51:702
3.274;-9.517;2.891;2.102;-9.502;1.206;-1.779;-0.907;0.566;-0.3379;0.427;-0.8028;0.0;40.91;7.85;-4.92;291.19;79.66;-29.48;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171176;2020-02-14 21:06:51:712
4.48;-8.942;-0.134;2.102;-9.502;1.206;-1.779;-0.907;0.566;-0.3379;0.427;-0.8028;0.0;41.76;7.44;-2.82;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171185;2020-02-14 21:06:51:721
4.48;-8.942;-0.134;2.102;-9.502;1.206;-1.779;-0.907;0.566;-0.3379;0.427;-0.8028;0.0;41.76;7.44;-2.82;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171196;2020-02-14 21:06:51:732
4.48;-8.942;-0.134;2.102;-9.502;1.206;-1.779;-0.907;0.566;-0.3379;0.427;-0.8028;0.0;41.76;7.44;-2.82;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171206;2020-02-14 21:06:51:742
4.48;-8.942;-0.134;2.432;-9.442;1.043;-2.811;2.284;0.703;-0.7353;0.5209;-1.0528;0.0;42.3;7.14;-1.26;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171217;2020-02-14 21:06:51:753
5.361;-10.11;0.593;2.432;-9.442;1.043;-2.811;2.284;0.703;-0.7353;0.5209;-1.0528;0.0;42.3;7.14;-1.26;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171226;2020-02-14 21:06:51:762
5.361;-10.11;0.593;2.432;-9.442;1.043;-2.811;2.284;0.703;-0.7353;0.5209;-1.0528;0.0;42.3;7.14;-1.26;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171236;2020-02-14 21:06:51:772
5.361;-10.11;0.593;2.776;-9.358;0.941;-3.339;-0.246;0.138;-0.2287;0.6805;-1.4786;0.0;42.3;7.14;-1.26;326.55;75.69;-60.16;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171246;2020-02-14 21:06:51:782
6.836;-9.9;1.072;2.776;-9.358;0.941;-3.339;-0.246;0.138;-0.2287;0.6805;-1.4786;0.0;42.3;7.08;-0.06;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171256;2020-02-14 21:06:51:792
6.836;-9.9;1.072;2.776;-9.358;0.941;-3.339;-0.246;0.138;-0.2287;0.6805;-1.4786;0.0;42.3;7.08;-0.06;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171267;2020-02-14 21:06:51:803
6.836;-9.9;1.072;2.776;-9.358;0.941;-3.339;-0.246;0.138;-0.2287;0.6805;-1.4786;0.0;42.3;7.08;-0.06;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171276;2020-02-14 21:06:51:812
6.836;-9.9;1.072;3.364;-9.172;0.845;-3.431;3.726;0.082;-0.7385;0.6527;-1.6974;0.0;42.0;8.58;0.48;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171286;2020-02-14 21:06:51:822
4.863;-15.989;-0.172;3.364;-9.172;0.845;-3.431;3.726;0.082;-0.7385;0.6527;-1.6974;0.0;42.0;8.58;0.48;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171295;2020-02-14 21:06:51:831
4.863;-15.989;-0.172;3.364;-9.172;0.845;-3.431;3.726;0.082;-0.7385;0.6527;-1.6974;0.0;42.0;8.58;0.48;341.39;72.61;-71.27;0.0;25.572;22.509556;88.40641;441.61;NaN;0.0;24.193548;122.71;0 / 3;171306;2020-02-14 21:06:51:842
