species_name,root_depth_cm,growth_rate_cm_day,leaf_area_index,contaminant_id,molecular_weight,solubility_mg_l,toxicity_class,env_id,soil_ph,soil_cec_cmol_kg,clay_percent,temp_annual_c,precip_annual_mm,BCF,TF,Remediation_Efficiency_Pct,Affinity_Class,geo_pca_1,geo_pca_2
Populus deltoides,288.89885693069084,1.8048288807723067,5.042902407694168,Lead (Pb),207.2,50.0,High,Env_A,5.485983488176468,14.774624637703917,20.0,14.950101281672838,805.4076263814213,6.237300363111945,0.38506673932173935,2.161599221694436,0,-0.532355800154206,-0.4175226691007771
Populus deltoides,291.56365588267,1.7646974686436345,4.977486026202956,Lead (Pb),207.2,50.0,High,Env_B,7.34245701656455,24.764562703885986,35.0,21.98749424108744,1192.3367689652125,4.424977348141608,0.5293140671590645,2.10798248150841,0,1.4029359694308896,-0.9382309467810885
Populus deltoides,298.6529698350443,1.8361680326421457,4.964603705750939,Lead (Pb),207.2,50.0,High,Env_C,6.018457971213494,9.640738896932751,10.0,9.942753477899897,613.0996641501305,6.157077523206273,0.441298317495887,2.4453971565144044,0,-0.8602288664705139,-0.40698406945867094
Populus deltoides,302.03612554261565,1.739404748883325,4.9381982283914905,Lead (Pb),207.2,50.0,High,Env_D,8.021681527867196,29.918513994331114,40.0,18.09232966224561,882.9770405052271,4.142354074449191,0.5886707206080524,2.1946343022177364,0,-2.0632608309813816,0.8586972754242721
Populus deltoides,302.4790527401464,1.7717094302579677,5.0616214913594995,Cadmium (Cd),112.4,200.0,High,Env_A,5.412102308511653,14.776607284681047,20.0,15.188786077739309,817.7537406540002,4.427861061763998,0.4614552668244734,1.838933826946202,0,-0.5440687535525234,0.5796356116817052
Populus deltoides,304.36850106610234,1.8379863258363827,5.086663419358619,Cadmium (Cd),112.4,200.0,High,Env_B,7.278826744501615,25.452885539380684,35.0,21.877308238178948,1223.374798121183,4.1680616170619205,0.512733905319418,1.9233958594753144,0,0.9134081449303697,-0.16047220169137327
Populus deltoides,306.9715427416379,1.7367202162275872,5.039041748737476,Cadmium (Cd),112.4,200.0,High,Env_C,5.978787979627205,9.75155338152156,10.0,9.827597155946986,608.7890082565353,6.977395545507383,0.5479664123014957,3.441040563852106,0,-0.1306259622386901,-0.8621347751581834
Populus deltoides,294.36944953612823,1.7296851099569515,4.952075236663115,Cadmium (Cd),112.4,200.0,High,Env_D,8.043962559769536,30.638854174768788,40.0,17.83349367900089,901.8323294963286,3.9698212667477577,0.5092327539405693,1.81940671468602,0,-0.4429622504089514,0.32026574022943405
Populus deltoides,304.03612309505166,1.8264389522315987,5.007054629580855,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.46845102276127,14.757618558573128,20.0,14.844307787885372,822.8443677084186,5.9168529509435634,0.5875640853830373,3.1288772632203723,0,1.6060405102267155,-0.047368864689626075
Populus deltoides,292.16621291217496,1.8139458021608408,4.939764872237131,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.193963028173085,24.23581081147285,35.0,22.021940489969502,1202.9415068465987,4.611700193148318,0.5153271441072809,2.1388808610127064,0,-0.013370533362614479,0.27814527113304616
Populus deltoides,295.61777360038263,1.8048199918346046,5.029847153987182,Zinc (Zn),65.38,500.0,Moderate,Env_C,6.0904973017541275,9.575930644934889,10.0,10.20631625740006,595.0321691981635,6.0642113589183815,0.5143655678047977,2.8072993670265216,0,-0.5544406550123429,1.1524947624535715
Populus deltoides,310.48957092568963,1.829296828391666,5.089615064470102,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.9700909012449905,29.585341149949222,40.0,18.009156040965525,888.8820770460832,3.919857268470876,0.47111652159280826,1.6620385693160573,0,2.518360654659208,-0.46343995868292837
Populus deltoides,298.9587546453791,1.791432952102633,5.051575493008363,Arsenic (As),74.92,100.0,High,Env_A,5.566548859065903,14.556013878870663,20.0,14.394687291701764,785.709731094924,5.676906779679496,0.5109959377872825,2.6107886732519754,0,0.8187034275820941,-0.00596528946481828
Populus deltoides,301.1340193967079,1.879389142828686,5.037883452521674,Arsenic (As),74.92,100.0,High,Env_B,7.249431900352645,24.972929543201428,35.0,21.96097265393801,1191.95990166947,3.787543755023342,0.5009580010702172,1.7076603136342299,0,-0.7648962591174647,0.003153438462095131
Populus deltoides,298.6614993812576,1.831279904510527,5.002730265051533,Arsenic (As),74.92,100.0,High,Env_C,6.003601700057074,9.957783766153485,10.0,9.949094163487146,582.3648954112298,5.441620861282116,0.5304837261737674,2.5980221798260583,0,1.0785566186396136,-1.0266612288616834
Populus deltoides,291.7600482292159,1.7563743707075687,5.051383400614013,Arsenic (As),74.92,100.0,High,Env_D,7.961256544990207,29.619676863418572,40.0,18.041973716910793,907.0326439986594,4.447951850756953,0.4801455279617468,1.9220977707571134,0,-1.233488368399276,0.07466137495882526
Populus deltoides,300.4961758846296,1.7951369418462848,4.9235756372818695,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.473763798391291,14.896369557234557,20.0,14.604098189918153,801.1786797574667,19.250104014506235,1.3873321489100636,24.03565935226846,1,0.49691886440376315,-0.9547701676429153
Populus deltoides,301.5902186776089,1.779382747175633,4.937641506064107,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.153724482914512,24.6767519890067,35.0,21.949591798228166,1200.9298784944824,13.687818359987379,1.5888802310058174,19.573473598004174,1,0.493450161401595,0.4027290744333366
Populus deltoides,298.59511379852137,1.7769405810071792,4.906264620127805,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.0436878736010895,9.81311981820166,10.0,10.275134432016088,591.7780429034864,21.49940412482058,1.6534854871751594,31.994057432974127,1,1.8312517469994325,-1.728567673023124
Populus deltoides,312.1912216493734,1.7531338532778549,4.975781647788113,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,7.896966467426358,29.989016380386673,40.0,19.045550211012984,882.5994713008203,11.178892186223075,1.8835284366561398,18.950185190757857,1,-0.865307383791898,-0.10757894426386502
Pteris vittata,33.99044497715966,0.7540300368598569,2.1131671860430323,Lead (Pb),207.2,50.0,High,Env_A,5.465803401675834,14.701016067452132,20.0,14.967751192954788,800.3793241840851,6.3564880638533126,0.49326618990981946,1.2541762593856676,0,-0.08934940214418217,-1.6776268543080217
Pteris vittata,34.69972257724512,0.8168411412587638,2.050142427319924,Lead (Pb),207.2,50.0,High,Env_B,7.204997855020032,24.763937703828496,35.0,22.196286266835873,1189.7849725385465,3.7821777948698387,0.5226892597298716,1.0,0,0.8123846508068765,0.21496116814395635
Pteris vittata,44.37889972592741,0.81161097102779,2.0939074169377445,Lead (Pb),207.2,50.0,High,Env_C,6.0206416949952635,10.222919652819815,10.0,9.822816543469225,595.4545431239887,6.183035766371939,0.47594633025685096,1.177117273140632,0,0.501803829451369,0.6824412641735643
Pteris vittata,35.34498177275782,0.8305233104987173,2.0619101237608546,Lead (Pb),207.2,50.0,High,Env_D,7.995389834030807,29.767024991392844,40.0,18.133176145008694,898.6383817097983,4.40793036793019,0.5024345562504996,1.0,0,-0.26938415796399484,-0.8166047939113652
Pteris vittata,42.665582311702096,0.8633805001648776,2.0436704942747026,Cadmium (Cd),112.4,200.0,High,Env_A,5.5205489587834125,14.814754013160451,20.0,15.169545721114053,788.5937193130727,5.298019916515368,0.4848006863779356,1.0273934767882495,0,3.0783430881421086,-1.2581933794734306
Pteris vittata,49.7090987714009,0.7657090137657512,2.1521617696527153,Cadmium (Cd),112.4,200.0,High,Env_B,7.25255665842043,25.35495269777558,35.0,22.588565951707604,1204.1692426475872,4.135130401612012,0.4336631418559514,1.0,0,0.7810594138608467,1.2588990282033665
Pteris vittata,34.773109640532425,0.8066433353403873,2.0658714902244384,Cadmium (Cd),112.4,200.0,High,Env_C,5.9434470906378305,10.422443324377442,10.0,10.38838803117489,609.3107192547347,6.4097847895154585,0.52467837726134,1.3452301927829564,0,0.5466107218031311,-2.0106341550640434
Pteris vittata,41.08470077739465,0.7838786702329825,2.1349910913006096,Cadmium (Cd),112.4,200.0,High,Env_D,8.009603862600574,29.980125352478748,40.0,18.13018376523148,911.0413591043481,4.27530889527635,0.41887505834220523,1.0,0,-0.8287762649946638,0.3884251230573807
Pteris vittata,34.10504447711272,0.7557063008652597,1.992293471894899,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.480260363147042,14.764456475871013,20.0,15.10747602307506,809.0005676549694,6.841652512410635,0.5367840075830281,1.4689958616409096,0,0.2443187958283078,-1.6531572212694927
Pteris vittata,40.68569860486905,0.7753167512001297,2.0685486510402664,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.178529806647828,24.928237600726074,35.0,22.017386123598204,1213.6564052775673,3.987270954106475,0.4951971452301328,1.0,0,1.6727583391330922,0.6121307802178847
Pteris vittata,46.13358977764491,0.8195101602085888,2.101092864928071,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.960178092182082,10.085541191842596,10.0,10.071334032614342,593.2273968243926,6.113890719701167,0.4675064129711782,1.143313247866107,0,-0.40903665279433216,0.8417056781805315
Pteris vittata,44.71193089340108,0.7731979918783978,2.1565268714788663,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.851544315061611,30.3475725410775,40.0,18.0961438353052,881.4817496926594,3.9517930092933997,0.5661608062793885,1.0,0,-0.10844263220225936,-0.11592975496838796
Pteris vittata,48.87995888027168,0.7738629551094001,2.007169813284432,Arsenic (As),74.92,100.0,High,Env_A,5.561362246305417,14.744146187173785,20.0,15.308325694833286,799.6240384300792,62.60378720422606,2.9803646114641107,74.63284477084203,1,0.7005502315860452,-2.018985169467035
Pteris vittata,51.24528408163557,0.7904457372796614,2.0188043687009007,Arsenic (As),74.92,100.0,High,Env_B,7.175948415805627,24.796769861185023,35.0,22.151025917262146,1216.3192216631414,53.57674200293017,2.852387683777449,61.12865561043199,1,-0.10740354133593442,0.12474317472349845
Pteris vittata,36.50488289359538,0.7881867665676217,2.100713654817087,Arsenic (As),74.92,100.0,High,Env_C,5.987692201334474,9.376575643203395,10.0,9.910911889852946,591.8540391292709,73.14804333626964,3.764527968355516,99.9,1,0.436986229553322,-0.9077690869556047
Pteris vittata,37.936248093367446,0.8239785590458442,2.016534358114132,Arsenic (As),74.92,100.0,High,Env_D,8.030454877111287,30.331121990782258,40.0,17.93096963300865,896.2400702883529,56.25433305517974,2.7164954779337247,61.12585654342937,1,-1.717763296495504,-1.3275155217348182
Pteris vittata,49.98205857802728,0.7780330230525316,2.080559637075026,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.501784816666766,14.646217111439414,20.0,14.994468171791059,790.242486276802,5.024729930707208,0.4506329845679843,1.0,0,0.28057849098296517,-2.428246938935415
Pteris vittata,29.786333574484708,0.7915124216355139,2.0858662062288835,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.085632524366847,25.032798848426296,35.0,22.209290735148098,1192.8990025628873,3.449595742166445,0.5991663117352085,1.0,0,-0.8458833637193447,-0.5655854355018411
Pteris vittata,43.91627340290297,0.754795810404804,2.091946536125125,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.059899286979874,10.481307396913527,10.0,10.102156474888671,601.1347078879065,5.132434772927764,0.4433889424308797,1.0,0,-0.6107003291696561,0.6859015322132705
Pteris vittata,39.93777884054169,0.8174033717726064,2.081556161763135,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,7.995084552928509,30.546181612863077,40.0,17.950618161212418,867.8771149210475,3.986752205535108,0.47427452073590126,1.0,0,0.18007156704541402,1.6241559450273912
Brassica juncea,45.835960504453794,1.2319213391392847,3.45196025258239,Lead (Pb),207.2,50.0,High,Env_A,5.554038494534081,15.277884781855052,20.0,15.303101357383843,770.991393989358,25.716420096187285,1.2639071785242448,19.501900779309757,1,-0.6080983806145186,0.13305958125391876
Brassica juncea,53.060517905994644,1.14080307862638,3.5493974946537947,Lead (Pb),207.2,50.0,High,Env_B,7.174119396178062,25.337440138939524,35.0,22.058720501650882,1202.6257814000132,14.362428124013787,1.1368313402856995,9.796595048387772,1,0.42546992442734466,-1.0959115240235013
Brassica juncea,43.10343018316031,1.2089442818847589,3.503012940914088,Lead (Pb),207.2,50.0,High,Env_C,6.008710465229919,9.072213189237551,10.0,9.848973375015243,622.8498765315626,29.771420355327805,1.3451500266557284,24.028216130728854,1,-0.9258198032346213,-0.01569703017339297
Brassica juncea,43.04439795812572,1.1676624072168962,3.496402911343633,Lead (Pb),207.2,50.0,High,Env_D,7.96459679571198,29.651886839583103,40.0,17.984168491947216,894.6094428254893,11.665451605143431,1.208108670387856,8.455879936898226,1,-1.020405112799168,-0.049585321986263475
Brassica juncea,42.303452546507295,1.1856625494475743,3.560761578288026,Cadmium (Cd),112.4,200.0,High,Env_A,5.6017226084198555,15.031302104884876,20.0,15.057690831532602,804.7071558639044,24.56048031005244,1.1462070771065822,16.89083780911138,1,-1.3233151739244768,1.8180092579769127
Brassica juncea,46.950778685870105,1.1459622537460334,3.480113081458592,Cadmium (Cd),112.4,200.0,High,Env_B,7.119642356036462,25.43889479403767,35.0,22.050461452876444,1227.1210639560518,16.43188782485586,1.1573412060770607,11.41038052400499,1,-0.3725091077235915,-0.019799885235192438
Brassica juncea,48.39283493465993,1.1839720218663023,3.410955983860192,Cadmium (Cd),112.4,200.0,High,Env_C,6.031198479771314,10.225565785903385,10.0,10.091077169099801,587.7927028703034,23.384171970486502,1.2880449740981263,18.07191910801885,1,0.6228539521749576,-0.4069541984843707
Brassica juncea,44.85325519420193,1.1937655043433701,3.5341364497209775,Cadmium (Cd),112.4,200.0,High,Env_D,7.989720248342638,29.4156330998457,40.0,18.362850025639116,890.9738466882303,12.70454982369462,1.253372408261089,9.554119325038272,1,-0.07418228626280778,-0.03867528921453456
Brassica juncea,38.14702459435161,1.2803427988063847,3.5674942267651737,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.5263408812945665,15.179077570199892,20.0,14.71120347798205,811.2883215079615,24.731676414919527,1.3616739173140262,20.20588722338783,1,-1.794328522466547,-1.2950171470079284
Brassica juncea,56.962394198461894,1.2590533123662357,3.581538368180238,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.163336642668476,24.599384803155186,35.0,22.182777113352014,1202.6224753874421,16.983335235468896,1.3353940014024976,13.607666398351704,1,-0.8059468372619764,-1.1056429281360507
Brassica juncea,52.66869471612219,1.2475164585545249,3.4601395651858726,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.953568257635954,10.010268541489685,10.0,10.037129322646443,607.4336120474865,23.435980713307103,1.3966406862496346,19.63898651181986,1,0.48452576849159784,-1.072103686860234
Brassica juncea,35.14485381741552,1.2391488370520527,3.5259375836053333,Zinc (Zn),65.38,500.0,Moderate,Env_D,7.950893805600591,29.86863054352068,40.0,17.929449127687636,901.764271585573,13.177108242434839,1.397561720864274,11.049493242787225,1,0.07300573343720931,0.21121375137221746
Brassica juncea,47.71603624496818,1.224519519010903,3.604876696926209,Arsenic (As),74.92,100.0,High,Env_A,5.526919424497047,15.289276365405566,20.0,15.077078944552934,809.6135915570227,20.93196012150421,1.483877895583127,18.636283761316562,1,-0.45425841248873794,1.4715228345363724
Brassica juncea,61.1302650396059,1.2091988925889685,3.56886008634387,Arsenic (As),74.92,100.0,High,Env_B,7.225401919537316,25.360960477418303,35.0,21.9635279048318,1213.5622715800819,15.61319245545978,1.427978199133849,13.37717906716659,1,-0.23498272897547307,0.683499169933347
Brassica juncea,48.22339982934431,1.21934127914479,3.442690625701285,Arsenic (As),74.92,100.0,High,Env_C,5.929088644167649,9.548818352121685,10.0,10.22955406852017,615.5988222515497,22.822158059423746,1.388380114634427,19.01149825364865,1,-0.7995683709868873,-1.6247607778394575
Brassica juncea,35.049426990952064,1.213868071115935,3.5165104150664677,Arsenic (As),74.92,100.0,High,Env_D,7.974082646009689,30.26119624259444,40.0,18.04700339968713,892.8133712854681,16.502739084348658,1.0080121100255985,9.980976507369723,1,-0.2133577860397958,-2.1882048005694212
Brassica juncea,36.98805406540512,1.128487442808626,3.414083776709446,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.529000949580733,15.337225654955532,20.0,15.141824268908127,791.8972935036346,19.659911553317507,1.067758976374201,12.595228221466579,1,0.35449230142200844,-1.411463237143599
Brassica juncea,45.36519629600893,1.3136278893575821,3.607248764826998,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.155366000216113,25.524661802189943,35.0,22.091605999781777,1200.9420054980128,16.767738084225833,1.341975433235261,13.501135547972607,1,-0.18075987907584176,-0.9307856926866392
Brassica juncea,47.430372672462475,1.2139575726159895,3.5803681972034296,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,6.026269327651176,10.305216122944026,10.0,9.888370975671739,587.1890256374493,23.078026737558528,0.9966035001547731,13.79978533398976,0,0.29824330878221683,0.9365930411750429
Brassica juncea,39.76527378856545,1.2282828759398892,3.5803875290840277,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.000733766892642,30.783227175436345,40.0,17.940753853158448,910.11560430428,17.7364971832203,1.047414359872117,11.146477106121779,1,0.21171164440533435,-1.1237508418242392
Helianthus annuus,128.23433360796085,2.5795820678120456,4.172593855397307,Lead (Pb),207.2,50.0,High,Env_A,5.535119721991695,14.736964597872031,20.0,14.796707821637826,794.0286502683977,6.4570918848049805,0.4552819565154088,3.6747467833922256,0,-1.4978007889040243,0.07156289599320334
Helianthus annuus,118.02279493513628,2.5593964208583664,4.096289391116263,Lead (Pb),207.2,50.0,High,Env_B,7.173485970875885,25.314244654340833,35.0,22.0445368529568,1188.561439887435,3.3385500666150105,0.5569962944560101,2.324450019950533,0,-1.6261408714815984,-0.10307948031334306
Helianthus annuus,125.4784589496255,2.5012238541742238,4.22709424940062,Lead (Pb),207.2,50.0,High,Env_C,6.034720264946246,9.424475465738036,10.0,10.116422167209372,568.1945177617312,7.005759825821469,0.5165091279709162,4.523173623010906,0,-0.7073298067699256,-1.024839456345012
Helianthus annuus,114.07049700285653,2.496521199998338,4.2687409172878334,Lead (Pb),207.2,50.0,High,Env_D,7.995400247125995,29.401929624885426,40.0,17.75616122791935,898.9359844911763,4.055943858142865,0.5594494938049314,2.8363696729240577,0,0.29430695359227443,-1.0730394891579953
Helianthus annuus,115.81243651666176,2.4500486566298765,4.308530096609199,Cadmium (Cd),112.4,200.0,High,Env_A,5.381122534333854,15.149229716813947,20.0,14.772640299498356,789.2282392720832,7.754319011444976,0.4940846159320005,4.789112163230001,0,0.03047201434871053,0.4131329273137896
Helianthus annuus,123.93406776900399,2.512861199841363,4.269067406387334,Cadmium (Cd),112.4,200.0,High,Env_B,7.275683171823098,25.530364299047996,35.0,22.007212075649587,1173.0176391628622,3.7497736215654127,0.5539252122289431,2.5963676864201424,0,-0.18967654268622755,-0.7017606764617553
Helianthus annuus,118.8610577091763,2.484416053322464,4.269563077344661,Cadmium (Cd),112.4,200.0,High,Env_C,6.06788209478074,10.189138104734557,10.0,10.301211037621474,598.7168533159042,6.594383355711712,0.4023163159188268,3.3162850217829574,0,1.0371254755508723,0.7367541006477327
Helianthus annuus,112.27039109934557,2.4585400973522002,4.175073257727032,Cadmium (Cd),112.4,200.0,High,Env_D,7.850136119934422,30.055526694333096,40.0,18.34981385101777,893.6465215060452,4.5624092818748645,0.5725392599481819,3.265198042281688,0,-0.7463845723212685,-1.7319904950866836
Helianthus annuus,124.96268085949914,2.4939254839078244,4.252796045621573,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.444773663085264,15.277751859537569,20.0,15.24174707300375,792.7625905982222,5.077630610877094,0.5410514146315405,3.434074031239331,0,1.5313869127900224,1.8646639203954516
Helianthus annuus,113.95867930335893,2.52100194126195,4.1383781049066455,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.187097723334476,25.005640080838976,35.0,21.88028597648026,1201.5017290684407,4.119913454372592,0.5034324741971253,2.5926227797660246,0,-0.6179484249385262,1.0835909610153713
Helianthus annuus,120.80613037240708,2.415936631983157,4.242560653580396,Zinc (Zn),65.38,500.0,Moderate,Env_C,6.077712831388288,10.48363217478987,10.0,10.475346743612565,588.3319648503478,6.283061337050171,0.5141409850134749,4.03797418091382,0,-0.624547512265934,-0.8190391681676402
Helianthus annuus,120.06959962471193,2.5154970576059155,4.101545188226281,Zinc (Zn),65.38,500.0,Moderate,Env_D,8.057909511050534,29.902504779331775,40.0,18.022264495025436,925.4175084573867,4.028217268126339,0.4829279184060818,2.431673225229608,0,0.5677352852781713,-0.11990202467208125
Helianthus annuus,113.03549207637873,2.475279312569719,4.182840307368246,Arsenic (As),74.92,100.0,High,Env_A,5.503350113085295,14.585449815443233,20.0,15.077415610689627,793.718089098319,5.822689235019326,0.5599241647962244,4.075330508482704,0,-0.13705190383530347,0.14867870808330763
Helianthus annuus,115.01464075201007,2.497099875618439,4.270634215169364,Arsenic (As),74.92,100.0,High,Env_B,7.2382552394198845,25.079817073832935,35.0,21.888314678283866,1207.5104114826502,4.0409093542722,0.5719605498560174,2.8890509202348147,0,-0.4091168822115777,0.23381075978995827
Helianthus annuus,127.90504282008152,2.466191464392637,4.147274469264771,Arsenic (As),74.92,100.0,High,Env_C,6.076250464958414,9.31397301449201,10.0,9.841081444355178,592.5435582474782,6.100061882376018,0.4971992103134939,3.7911824384760013,0,-0.23019136464266005,-1.0348491046224697
Helianthus annuus,117.61675322640596,2.494708237788814,4.18882987402792,Arsenic (As),74.92,100.0,High,Env_D,7.883843340166796,30.105509190603915,40.0,17.889405582371886,906.469420478384,3.761864245506163,0.4781535448428932,2.2484359052581344,0,-0.43301010781865135,-1.7059339126172746
Helianthus annuus,124.06510435709558,2.4432961456301125,4.189612835377593,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.543124509716913,15.176309272278937,20.0,15.453182752225265,792.0048075013667,6.906375201670942,0.4699895469619339,4.057405190228076,0,1.4257644909367067,-1.1910176382015307
Helianthus annuus,123.41804303615116,2.4698926642111547,4.317642775911001,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.208504861891473,24.60740055801302,35.0,21.813875694448264,1221.713323284888,3.580523373713576,0.5974674900415173,2.6740578914095448,0,0.5989872269092872,0.13951652161748632
Helianthus annuus,122.93038290122617,2.4729984115639003,4.229213524804868,Trichloroethylene (TCE),131.4,1280.0,High,Env_C,5.929736810645254,10.063368564170231,10.0,10.167112671330305,600.9115442517833,6.645894959624163,0.5674362207614347,4.713901899333254,0,-0.4808535649379103,0.3836344951909423
Helianthus annuus,122.46015840896082,2.5341472256102526,4.1253375272080195,Trichloroethylene (TCE),131.4,1280.0,High,Env_D,8.048787523419648,29.863817945126296,40.0,18.040463331493648,904.7887518648347,3.176056208125255,0.514483067387597,2.0425339251896264,0,0.6488832101906139,-0.6930560653583498
Thlaspi caerulescens,28.430054968443276,0.5276628266889427,1.8774027445570733,Lead (Pb),207.2,50.0,High,Env_A,5.4716003786775085,14.93420022225339,20.0,15.168834933576294,826.5225378521766,5.924450095738961,0.4494568523176334,1.0,0,-1.059576978737158,-0.7502376870685925
Thlaspi caerulescens,29.53079516368566,0.5560734226286073,1.8255727904918242,Lead (Pb),207.2,50.0,High,Env_B,7.194962272304114,24.18042420203975,35.0,21.79144461079466,1195.8323788147773,3.569244602988867,0.46230629400727474,1.0,0,0.3898444521310277,0.0700404030570042
Thlaspi caerulescens,22.080176511849835,0.5196962321474518,1.804557429957057,Lead (Pb),207.2,50.0,High,Env_C,5.9179547625391855,10.439079615802434,10.0,10.38202031642038,600.0311493871875,5.811286249062547,0.5459956281653231,1.0,0,0.36928676012925254,0.8233645683000089
Thlaspi caerulescens,28.04944883704305,0.5687131026539792,1.837085622911957,Lead (Pb),207.2,50.0,High,Env_D,8.063238418305298,30.564241571484136,40.0,17.799840216100733,881.5020795234801,3.760742681550789,0.4622624323097718,1.0,0,-0.2277829311558276,0.37175027141064176
Thlaspi caerulescens,31.318155540033594,0.6033770929359523,1.944823625289915,Cadmium (Cd),112.4,200.0,High,Env_A,5.56929407029343,15.058369269726532,20.0,14.893195829267029,805.0677377559995,69.61509647232158,2.1671537750557155,37.71665478021488,1,-1.5127763872458007,0.28508269366445055
Thlaspi caerulescens,29.16834801270178,0.5218302389428899,1.7770490925743179,Cadmium (Cd),112.4,200.0,High,Env_B,7.159638937914762,25.084298819384077,35.0,22.342853244120832,1197.0770216015428,38.88203585043374,2.176901295947607,21.160588557972627,1,-0.4309225910915235,0.4503519322350079
Thlaspi caerulescens,21.75098700506545,0.4824299209924589,1.671628670327523,Cadmium (Cd),112.4,200.0,High,Env_C,6.007482070793677,9.992428853755223,10.0,10.021904491874967,601.6342465424614,60.94818280813589,2.272530831181912,34.626656134000044,1,0.7748498892541458,1.982019656168002
Thlaspi caerulescens,23.52881488521306,0.5602345754878844,1.7491446080544786,Cadmium (Cd),112.4,200.0,High,Env_D,8.017984321896504,30.189515004177718,40.0,18.297908352199464,897.8780323635037,47.91101789384894,2.256185284152917,27.024033380222267,1,0.051076321827541814,-0.11016338061778713
Thlaspi caerulescens,30.377636833998842,0.5009850170717798,1.78766901808714,Zinc (Zn),65.38,500.0,Moderate,Env_A,5.476903613579719,14.8719562075185,20.0,14.897557858719367,790.1824076873031,67.32885376107228,2.886512380789571,48.58639249142641,1,-0.9773852479910664,-1.3447913358208623
Thlaspi caerulescens,31.155389857398188,0.46070481493521953,1.821301784801459,Zinc (Zn),65.38,500.0,Moderate,Env_B,7.2455122173872,24.57407645567885,35.0,22.402306144515535,1197.4592601543243,38.46937768587591,2.299801778929178,22.117985809068962,1,-1.3203137533733924,-0.05296406410408572
Thlaspi caerulescens,25.626290041266337,0.46896467091787647,1.8010076759333327,Zinc (Zn),65.38,500.0,Moderate,Env_C,5.994979249877396,9.777368523996609,10.0,10.319826703990765,596.6075034135531,73.66875968561841,2.7182187810097997,50.06195153778639,1,1.797272476892144,0.9938176263031476
Thlaspi caerulescens,36.48401262606275,0.48763646533457405,1.907044593364079,Zinc (Zn),65.38,500.0,Moderate,Env_D,8.031667343177205,29.64170383453547,40.0,18.658265472952518,896.3495575417284,42.830991269198925,2.471133833139347,26.46027790805336,1,0.1340024444017257,1.163279686832775
Thlaspi caerulescens,42.27465454276677,0.4977421083069202,1.859255545363481,Arsenic (As),74.92,100.0,High,Env_A,5.484140779931213,15.4071608938779,20.0,14.872825113098278,792.5830573241832,5.109989054290382,0.5270981797242662,1.0,0,-0.05990520058016928,-1.6376437477900743
Thlaspi caerulescens,25.876998875600453,0.5335122286630792,1.8534366528145003,Arsenic (As),74.92,100.0,High,Env_B,7.155511143907403,24.4968546325265,35.0,21.868749609443974,1204.2952109184619,3.9304353314386127,0.5908314292845908,1.0,0,-0.5498337861449977,-0.4017077320596185
Thlaspi caerulescens,29.554888623076913,0.5121042281153368,1.7661371244518753,Arsenic (As),74.92,100.0,High,Env_C,5.935577840455874,9.395493813793257,10.0,10.468073527656598,595.3922351534587,6.6392312231309,0.4912870941973032,1.0,0,-0.4138661296977987,-0.29743967809289185
Thlaspi caerulescens,27.882456020787185,0.5196701792632185,1.8227408249603034,Arsenic (As),74.92,100.0,High,Env_D,7.977845805323293,29.799111240910467,40.0,17.930214186686886,919.5841153463061,4.368025332198315,0.43900221428465336,1.0,0,1.8185254882114072,0.4906314924125992
Thlaspi caerulescens,28.943912144927292,0.4894898760421144,1.8303983355650963,Trichloroethylene (TCE),131.4,1280.0,High,Env_A,5.461629152535342,15.215539979088193,20.0,14.974336262481641,797.6405263908641,6.135088673456805,0.5249015623001569,1.0,0,1.0301490856568687,-0.7167520460585272
Thlaspi caerulescens,23.68046709959205,0.48600177006161766,1.8854827615244734,Trichloroethylene (TCE),131.4,1280.0,High,Env_B,7.189288239371305,24.463253281517943,35.0,22.043287920091768,1197.8699331230894,4.375919274448458,0.5510325538561682,1.0,0,-1.1009459602568832,1.2147204412769688
