time,uv_index,shortwave_radiation,direct_radiation,cloud_cover,latitude,longitude
2023-08-01 01:00:00,,0.0,0.0,70,1.28,103.85
2023-08-01 02:00:00,,0.0,0.0,74,1.28,103.85
2023-08-01 03:00:00,,0.0,0.0,89,1.28,103.85
2023-08-01 04:00:00,,0.0,0.0,18,1.28,103.85
2023-08-01 05:00:00,,0.0,0.0,71,1.28,103.85
2023-08-01 06:00:00,,0.0,0.0,91,1.28,103.85
2023-08-01 07:00:00,,0.0,0.0,78,1.28,103.85
2023-08-01 08:00:00,,42.0,17.0,87,1.28,103.85
2023-08-01 09:00:00,,181.0,96.0,62,1.28,103.85
2023-08-01 10:00:00,,338.0,196.0,52,1.28,103.85
2023-08-01 11:00:00,,604.0,444.0,87,1.28,103.85
2023-08-01 12:00:00,,747.0,586.0,46,1.28,103.85
2023-08-01 13:00:00,,777.0,568.0,45,1.28,103.85
2023-08-01 14:00:00,,836.0,664.0,100,1.28,103.85
2023-08-01 15:00:00,,721.0,501.0,100,1.28,103.85
2023-08-01 16:00:00,,660.0,470.0,100,1.28,103.85
2023-08-01 17:00:00,,422.0,233.0,97,1.28,103.85
2023-08-01 18:00:00,,230.0,100.0,43,1.28,103.85
2023-08-01 19:00:00,,96.0,49.0,38,1.28,103.85
2023-08-01 20:00:00,,2.0,0.0,33,1.28,103.85
2023-08-01 21:00:00,,0.0,0.0,99,1.28,103.85
2023-08-01 22:00:00,,0.0,0.0,40,1.28,103.85
2023-08-01 23:00:00,,0.0,0.0,41,1.28,103.85
2023-08-02 00:00:00,,0.0,0.0,23,1.28,103.85
2023-08-02 01:00:00,,0.0,0.0,49,1.28,103.85
2023-08-02 02:00:00,,0.0,0.0,83,1.28,103.85
2023-08-02 03:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 08:00:00,,23.0,0.0,100,1.28,103.85
2023-08-02 09:00:00,,204.0,97.0,95,1.28,103.85
2023-08-02 10:00:00,,403.0,252.0,99,1.28,103.85
2023-08-02 11:00:00,,547.0,333.0,100,1.28,103.85
2023-08-02 12:00:00,,659.0,410.0,100,1.28,103.85
2023-08-02 13:00:00,,668.0,308.0,100,1.28,103.85
2023-08-02 14:00:00,,723.0,434.0,100,1.28,103.85
2023-08-02 15:00:00,,669.0,387.0,100,1.28,103.85
2023-08-02 16:00:00,,607.0,349.0,100,1.28,103.85
2023-08-02 17:00:00,,429.0,251.0,100,1.28,103.85
2023-08-02 18:00:00,,245.0,103.0,100,1.28,103.85
2023-08-02 19:00:00,,85.0,28.0,100,1.28,103.85
2023-08-02 20:00:00,,2.0,0.0,100,1.28,103.85
2023-08-02 21:00:00,,0.0,0.0,97,1.28,103.85
2023-08-02 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-02 23:00:00,,0.0,0.0,98,1.28,103.85
2023-08-03 00:00:00,,0.0,0.0,57,1.28,103.85
2023-08-03 01:00:00,,0.0,0.0,79,1.28,103.85
2023-08-03 02:00:00,,0.0,0.0,66,1.28,103.85
2023-08-03 03:00:00,,0.0,0.0,90,1.28,103.85
2023-08-03 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-03 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-03 06:00:00,,0.0,0.0,98,1.28,103.85
2023-08-03 07:00:00,,0.0,0.0,63,1.28,103.85
2023-08-03 08:00:00,,41.0,15.0,99,1.28,103.85
2023-08-03 09:00:00,,31.0,0.0,100,1.28,103.85
2023-08-03 10:00:00,,53.0,0.0,99,1.28,103.85
2023-08-03 11:00:00,,372.0,89.0,100,1.28,103.85
2023-08-03 12:00:00,,171.0,14.0,100,1.28,103.85
2023-08-03 13:00:00,,382.0,134.0,100,1.28,103.85
2023-08-03 14:00:00,,339.0,32.0,100,1.28,103.85
2023-08-03 15:00:00,,161.0,12.0,100,1.28,103.85
2023-08-03 16:00:00,,234.0,8.0,100,1.28,103.85
2023-08-03 17:00:00,,185.0,16.0,100,1.28,103.85
2023-08-03 18:00:00,,143.0,10.0,100,1.28,103.85
2023-08-03 19:00:00,,62.0,8.0,100,1.28,103.85
2023-08-03 20:00:00,,1.0,0.0,100,1.28,103.85
2023-08-03 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-03 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-03 23:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 00:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 01:00:00,,0.0,0.0,99,1.28,103.85
2023-08-04 02:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 03:00:00,,0.0,0.0,87,1.28,103.85
2023-08-04 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 08:00:00,,16.0,2.0,100,1.28,103.85
2023-08-04 09:00:00,,192.0,92.0,86,1.28,103.85
2023-08-04 10:00:00,,263.0,105.0,68,1.28,103.85
2023-08-04 11:00:00,,563.0,379.0,54,1.28,103.85
2023-08-04 12:00:00,,656.0,435.0,29,1.28,103.85
2023-08-04 13:00:00,,830.0,660.0,21,1.28,103.85
2023-08-04 14:00:00,,877.0,728.0,27,1.28,103.85
2023-08-04 15:00:00,,791.0,628.0,37,1.28,103.85
2023-08-04 16:00:00,,683.0,543.0,16,1.28,103.85
2023-08-04 17:00:00,,497.0,367.0,24,1.28,103.85
2023-08-04 18:00:00,,267.0,170.0,41,1.28,103.85
2023-08-04 19:00:00,,75.0,34.0,100,1.28,103.85
2023-08-04 20:00:00,,1.0,0.0,98,1.28,103.85
2023-08-04 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-04 23:00:00,,0.0,0.0,90,1.28,103.85
2023-08-05 00:00:00,,0.0,0.0,13,1.28,103.85
2023-08-05 01:00:00,,0.0,0.0,31,1.28,103.85
2023-08-05 02:00:00,,0.0,0.0,13,1.28,103.85
2023-08-05 03:00:00,,0.0,0.0,9,1.28,103.85
2023-08-05 04:00:00,,0.0,0.0,96,1.28,103.85
2023-08-05 05:00:00,,0.0,0.0,77,1.28,103.85
2023-08-05 06:00:00,,0.0,0.0,84,1.28,103.85
2023-08-05 07:00:00,,0.0,0.0,94,1.28,103.85
2023-08-05 08:00:00,,34.0,10.0,88,1.28,103.85
2023-08-05 09:00:00,,233.0,154.0,94,1.28,103.85
2023-08-05 10:00:00,,381.0,243.0,99,1.28,103.85
2023-08-05 11:00:00,,610.0,474.0,96,1.28,103.85
2023-08-05 12:00:00,,633.0,416.0,96,1.28,103.85
2023-08-05 13:00:00,,716.0,486.0,100,1.28,103.85
2023-08-05 14:00:00,,858.0,666.0,99,1.28,103.85
2023-08-05 15:00:00,,779.0,613.0,100,1.28,103.85
2023-08-05 16:00:00,,645.0,508.0,97,1.28,103.85
2023-08-05 17:00:00,,443.0,302.0,88,1.28,103.85
2023-08-05 18:00:00,,298.0,202.0,97,1.28,103.85
2023-08-05 19:00:00,,102.0,58.0,84,1.28,103.85
2023-08-05 20:00:00,,2.0,0.0,14,1.28,103.85
2023-08-05 21:00:00,,0.0,0.0,94,1.28,103.85
2023-08-05 22:00:00,,0.0,0.0,94,1.28,103.85
2023-08-05 23:00:00,,0.0,0.0,96,1.28,103.85
2023-08-06 00:00:00,,0.0,0.0,98,1.28,103.85
2023-08-06 01:00:00,,0.0,0.0,97,1.28,103.85
2023-08-06 02:00:00,,0.0,0.0,98,1.28,103.85
2023-08-06 03:00:00,,0.0,0.0,100,1.28,103.85
2023-08-06 04:00:00,,0.0,0.0,97,1.28,103.85
2023-08-06 05:00:00,,0.0,0.0,99,1.28,103.85
2023-08-06 06:00:00,,0.0,0.0,83,1.28,103.85
2023-08-06 07:00:00,,0.0,0.0,89,1.28,103.85
2023-08-06 08:00:00,,44.0,20.0,95,1.28,103.85
2023-08-06 09:00:00,,239.0,164.0,93,1.28,103.85
2023-08-06 10:00:00,,464.0,363.0,85,1.28,103.85
2023-08-06 11:00:00,,622.0,490.0,33,1.28,103.85
2023-08-06 12:00:00,,790.0,650.0,29,1.28,103.85
2023-08-06 13:00:00,,855.0,706.0,49,1.28,103.85
2023-08-06 14:00:00,,877.0,729.0,5,1.28,103.85
2023-08-06 15:00:00,,770.0,600.0,4,1.28,103.85
2023-08-06 16:00:00,,706.0,580.0,7,1.28,103.85
2023-08-06 17:00:00,,520.0,406.0,85,1.28,103.85
2023-08-06 18:00:00,,309.0,223.0,82,1.28,103.85
2023-08-06 19:00:00,,105.0,62.0,94,1.28,103.85
2023-08-06 20:00:00,,2.0,0.0,93,1.28,103.85
2023-08-06 21:00:00,,0.0,0.0,81,1.28,103.85
2023-08-06 22:00:00,,0.0,0.0,98,1.28,103.85
2023-08-06 23:00:00,,0.0,0.0,86,1.28,103.85
2023-08-07 00:00:00,,0.0,0.0,85,1.28,103.85
2023-08-07 01:00:00,,0.0,0.0,78,1.28,103.85
2023-08-07 02:00:00,,0.0,0.0,30,1.28,103.85
2023-08-07 03:00:00,,0.0,0.0,52,1.28,103.85
2023-08-07 04:00:00,,0.0,0.0,95,1.28,103.85
2023-08-07 05:00:00,,0.0,0.0,36,1.28,103.85
2023-08-07 06:00:00,,0.0,0.0,81,1.28,103.85
2023-08-07 07:00:00,,0.0,0.0,96,1.28,103.85
2023-08-07 08:00:00,,43.0,19.0,99,1.28,103.85
2023-08-07 09:00:00,,231.0,154.0,94,1.28,103.85
2023-08-07 10:00:00,,454.0,341.0,98,1.28,103.85
2023-08-07 11:00:00,,614.0,464.0,60,1.28,103.85
2023-08-07 12:00:00,,775.0,617.0,34,1.28,103.85
2023-08-07 13:00:00,,823.0,624.0,24,1.28,103.85
2023-08-07 14:00:00,,812.0,616.0,35,1.28,103.85
2023-08-07 15:00:00,,759.0,587.0,18,1.28,103.85
2023-08-07 16:00:00,,671.0,520.0,20,1.28,103.85
2023-08-07 17:00:00,,487.0,355.0,20,1.28,103.85
2023-08-07 18:00:00,,298.0,204.0,10,1.28,103.85
2023-08-07 19:00:00,,98.0,55.0,8,1.28,103.85
2023-08-07 20:00:00,,2.0,0.0,8,1.28,103.85
2023-08-07 21:00:00,,0.0,0.0,6,1.28,103.85
2023-08-07 22:00:00,,0.0,0.0,3,1.28,103.85
2023-08-07 23:00:00,,0.0,0.0,3,1.28,103.85
2023-08-08 00:00:00,,0.0,0.0,15,1.28,103.85
2023-08-08 01:00:00,,0.0,0.0,3,1.28,103.85
2023-08-08 02:00:00,,0.0,0.0,6,1.28,103.85
2023-08-08 03:00:00,,0.0,0.0,9,1.28,103.85
2023-08-08 04:00:00,,0.0,0.0,14,1.28,103.85
2023-08-08 05:00:00,,0.0,0.0,38,1.28,103.85
2023-08-08 06:00:00,,0.0,0.0,96,1.28,103.85
2023-08-08 07:00:00,,0.0,0.0,72,1.28,103.85
2023-08-08 08:00:00,,34.0,11.0,73,1.28,103.85
2023-08-08 09:00:00,,218.0,129.0,22,1.28,103.85
2023-08-08 10:00:00,,452.0,340.0,12,1.28,103.85
2023-08-08 11:00:00,,656.0,532.0,79,1.28,103.85
2023-08-08 12:00:00,,722.0,538.0,79,1.28,103.85
2023-08-08 13:00:00,,807.0,600.0,54,1.28,103.85
2023-08-08 14:00:00,,764.0,524.0,95,1.28,103.85
2023-08-08 15:00:00,,512.0,222.0,73,1.28,103.85
2023-08-08 16:00:00,,567.0,337.0,90,1.28,103.85
2023-08-08 17:00:00,,440.0,246.0,100,1.28,103.85
2023-08-08 18:00:00,,222.0,92.0,97,1.28,103.85
2023-08-08 19:00:00,,79.0,28.0,87,1.28,103.85
2023-08-08 20:00:00,,2.0,0.0,94,1.28,103.85
2023-08-08 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-08 22:00:00,,0.0,0.0,97,1.28,103.85
2023-08-08 23:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 00:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 01:00:00,,0.0,0.0,7,1.28,103.85
2023-08-09 02:00:00,,0.0,0.0,10,1.28,103.85
2023-08-09 03:00:00,,0.0,0.0,24,1.28,103.85
2023-08-09 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 08:00:00,,37.0,12.0,100,1.28,103.85
2023-08-09 09:00:00,,218.0,124.0,100,1.28,103.85
2023-08-09 10:00:00,,449.0,327.0,100,1.28,103.85
2023-08-09 11:00:00,,617.0,445.0,97,1.28,103.85
2023-08-09 12:00:00,,762.0,588.0,31,1.28,103.85
2023-08-09 13:00:00,,759.0,547.0,28,1.28,103.85
2023-08-09 14:00:00,,831.0,626.0,31,1.28,103.85
2023-08-09 15:00:00,,795.0,627.0,36,1.28,103.85
2023-08-09 16:00:00,,601.0,403.0,21,1.28,103.85
2023-08-09 17:00:00,,439.0,277.0,27,1.28,103.85
2023-08-09 18:00:00,,275.0,172.0,94,1.28,103.85
2023-08-09 19:00:00,,91.0,48.0,97,1.28,103.85
2023-08-09 20:00:00,,1.0,0.0,98,1.28,103.85
2023-08-09 21:00:00,,0.0,0.0,98,1.28,103.85
2023-08-09 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-09 23:00:00,,0.0,0.0,83,1.28,103.85
2023-08-10 00:00:00,,0.0,0.0,86,1.28,103.85
2023-08-10 01:00:00,,0.0,0.0,98,1.28,103.85
2023-08-10 02:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 03:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 08:00:00,,40.0,11.0,100,1.28,103.85
2023-08-10 09:00:00,,183.0,84.0,100,1.28,103.85
2023-08-10 10:00:00,,400.0,256.0,100,1.28,103.85
2023-08-10 11:00:00,,637.0,486.0,97,1.28,103.85
2023-08-10 12:00:00,,789.0,620.0,92,1.28,103.85
2023-08-10 13:00:00,,885.0,737.0,100,1.28,103.85
2023-08-10 14:00:00,,884.0,718.0,99,1.28,103.85
2023-08-10 15:00:00,,810.0,639.0,100,1.28,103.85
2023-08-10 16:00:00,,699.0,553.0,97,1.28,103.85
2023-08-10 17:00:00,,514.0,394.0,96,1.28,103.85
2023-08-10 18:00:00,,283.0,186.0,99,1.28,103.85
2023-08-10 19:00:00,,94.0,48.0,92,1.28,103.85
2023-08-10 20:00:00,,1.0,0.0,99,1.28,103.85
2023-08-10 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-10 23:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 00:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 01:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 02:00:00,,0.0,0.0,98,1.28,103.85
2023-08-11 03:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 06:00:00,,0.0,0.0,95,1.28,103.85
2023-08-11 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-11 08:00:00,,40.0,9.0,100,1.28,103.85
2023-08-11 09:00:00,,210.0,114.0,96,1.28,103.85
2023-08-11 10:00:00,,391.0,225.0,100,1.28,103.85
2023-08-11 11:00:00,,635.0,490.0,61,1.28,103.85
2023-08-11 12:00:00,,784.0,628.0,20,1.28,103.85
2023-08-11 13:00:00,,862.0,710.0,7,1.28,103.85
2023-08-11 14:00:00,,829.0,662.0,12,1.28,103.85
2023-08-11 15:00:00,,756.0,570.0,18,1.28,103.85
2023-08-11 16:00:00,,657.0,488.0,36,1.28,103.85
2023-08-11 17:00:00,,463.0,322.0,28,1.28,103.85
2023-08-11 18:00:00,,292.0,195.0,21,1.28,103.85
2023-08-11 19:00:00,,95.0,51.0,21,1.28,103.85
2023-08-11 20:00:00,,1.0,0.0,15,1.28,103.85
2023-08-11 21:00:00,,0.0,0.0,91,1.28,103.85
2023-08-11 22:00:00,,0.0,0.0,86,1.28,103.85
2023-08-11 23:00:00,,0.0,0.0,29,1.28,103.85
2023-08-12 00:00:00,,0.0,0.0,74,1.28,103.85
2023-08-12 01:00:00,,0.0,0.0,8,1.28,103.85
2023-08-12 02:00:00,,0.0,0.0,1,1.28,103.85
2023-08-12 03:00:00,,0.0,0.0,1,1.28,103.85
2023-08-12 04:00:00,,0.0,0.0,71,1.28,103.85
2023-08-12 05:00:00,,0.0,0.0,11,1.28,103.85
2023-08-12 06:00:00,,0.0,0.0,23,1.28,103.85
2023-08-12 07:00:00,,0.0,0.0,82,1.28,103.85
2023-08-12 08:00:00,,42.0,19.0,95,1.28,103.85
2023-08-12 09:00:00,,221.0,132.0,23,1.28,103.85
2023-08-12 10:00:00,,423.0,297.0,39,1.28,103.85
2023-08-12 11:00:00,,574.0,404.0,46,1.28,103.85
2023-08-12 12:00:00,,722.0,505.0,54,1.28,103.85
2023-08-12 13:00:00,,735.0,507.0,68,1.28,103.85
2023-08-12 14:00:00,,823.0,603.0,98,1.28,103.85
2023-08-12 15:00:00,,726.0,477.0,88,1.28,103.85
2023-08-12 16:00:00,,653.0,473.0,94,1.28,103.85
2023-08-12 17:00:00,,462.0,325.0,92,1.28,103.85
2023-08-12 18:00:00,,239.0,136.0,88,1.28,103.85
2023-08-12 19:00:00,,86.0,42.0,90,1.28,103.85
2023-08-12 20:00:00,,1.0,0.0,94,1.28,103.85
2023-08-12 21:00:00,,0.0,0.0,73,1.28,103.85
2023-08-12 22:00:00,,0.0,0.0,67,1.28,103.85
2023-08-12 23:00:00,,0.0,0.0,87,1.28,103.85
2023-08-13 00:00:00,,0.0,0.0,100,1.28,103.85
2023-08-13 01:00:00,,0.0,0.0,99,1.28,103.85
2023-08-13 02:00:00,,0.0,0.0,100,1.28,103.85
2023-08-13 03:00:00,,0.0,0.0,95,1.28,103.85
2023-08-13 04:00:00,,0.0,0.0,96,1.28,103.85
2023-08-13 05:00:00,,0.0,0.0,96,1.28,103.85
2023-08-13 06:00:00,,0.0,0.0,95,1.28,103.85
2023-08-13 07:00:00,,0.0,0.0,97,1.28,103.85
2023-08-13 08:00:00,,44.0,18.0,100,1.28,103.85
2023-08-13 09:00:00,,144.0,39.0,68,1.28,103.85
2023-08-13 10:00:00,,343.0,176.0,29,1.28,103.85
2023-08-13 11:00:00,,627.0,461.0,80,1.28,103.85
2023-08-13 12:00:00,,768.0,576.0,57,1.28,103.85
2023-08-13 13:00:00,,850.0,661.0,99,1.28,103.85
2023-08-13 14:00:00,,873.0,680.0,96,1.28,103.85
2023-08-13 15:00:00,,735.0,510.0,91,1.28,103.85
2023-08-13 16:00:00,,601.0,393.0,41,1.28,103.85
2023-08-13 17:00:00,,445.0,295.0,37,1.28,103.85
2023-08-13 18:00:00,,294.0,196.0,31,1.28,103.85
2023-08-13 19:00:00,,85.0,44.0,45,1.28,103.85
2023-08-13 20:00:00,,1.0,0.0,13,1.28,103.85
2023-08-13 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-13 22:00:00,,0.0,0.0,99,1.28,103.85
2023-08-13 23:00:00,,0.0,0.0,96,1.28,103.85
2023-08-14 00:00:00,,0.0,0.0,27,1.28,103.85
2023-08-14 01:00:00,,0.0,0.0,24,1.28,103.85
2023-08-14 02:00:00,,0.0,0.0,37,1.28,103.85
2023-08-14 03:00:00,,0.0,0.0,57,1.28,103.85
2023-08-14 04:00:00,,0.0,0.0,67,1.28,103.85
2023-08-14 05:00:00,,0.0,0.0,25,1.28,103.85
2023-08-14 06:00:00,,0.0,0.0,33,1.28,103.85
2023-08-14 07:00:00,,0.0,0.0,84,1.28,103.85
2023-08-14 08:00:00,,34.0,9.0,74,1.28,103.85
2023-08-14 09:00:00,,162.0,70.0,97,1.28,103.85
2023-08-14 10:00:00,,234.0,72.0,50,1.28,103.85
2023-08-14 11:00:00,,591.0,399.0,41,1.28,103.85
2023-08-14 12:00:00,,742.0,542.0,35,1.28,103.85
2023-08-14 13:00:00,,785.0,568.0,19,1.28,103.85
2023-08-14 14:00:00,,826.0,640.0,51,1.28,103.85
2023-08-14 15:00:00,,728.0,473.0,74,1.28,103.85
2023-08-14 16:00:00,,471.0,217.0,70,1.28,103.85
2023-08-14 17:00:00,,365.0,181.0,70,1.28,103.85
2023-08-14 18:00:00,,244.0,121.0,59,1.28,103.85
2023-08-14 19:00:00,,85.0,35.0,19,1.28,103.85
2023-08-14 20:00:00,,1.0,0.0,31,1.28,103.85
2023-08-14 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-14 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-14 23:00:00,,0.0,0.0,100,1.28,103.85
2023-08-15 00:00:00,,0.0,0.0,82,1.28,103.85
2023-08-15 01:00:00,,0.0,0.0,69,1.28,103.85
2023-08-15 02:00:00,,0.0,0.0,19,1.28,103.85
2023-08-15 03:00:00,,0.0,0.0,26,1.28,103.85
2023-08-15 04:00:00,,0.0,0.0,26,1.28,103.85
2023-08-15 05:00:00,,0.0,0.0,84,1.28,103.85
2023-08-15 06:00:00,,0.0,0.0,97,1.28,103.85
2023-08-15 07:00:00,,0.0,0.0,89,1.28,103.85
2023-08-15 08:00:00,,37.0,11.0,92,1.28,103.85
2023-08-15 09:00:00,,169.0,62.0,99,1.28,103.85
2023-08-15 10:00:00,,266.0,76.0,100,1.28,103.85
2023-08-15 11:00:00,,478.0,218.0,98,1.28,103.85
2023-08-15 12:00:00,,685.0,447.0,99,1.28,103.85
2023-08-15 13:00:00,,720.0,440.0,100,1.28,103.85
2023-08-15 14:00:00,,767.0,485.0,95,1.28,103.85
2023-08-15 15:00:00,,779.0,536.0,57,1.28,103.85
2023-08-15 16:00:00,,553.0,345.0,67,1.28,103.85
2023-08-15 17:00:00,,424.0,251.0,62,1.28,103.85
2023-08-15 18:00:00,,274.0,170.0,50,1.28,103.85
2023-08-15 19:00:00,,92.0,46.0,19,1.28,103.85
2023-08-15 20:00:00,,1.0,0.0,8,1.28,103.85
2023-08-15 21:00:00,,0.0,0.0,79,1.28,103.85
2023-08-15 22:00:00,,0.0,0.0,37,1.28,103.85
2023-08-15 23:00:00,,0.0,0.0,31,1.28,103.85
2023-08-16 00:00:00,,0.0,0.0,73,1.28,103.85
2023-08-16 01:00:00,,0.0,0.0,90,1.28,103.85
2023-08-16 02:00:00,,0.0,0.0,100,1.28,103.85
2023-08-16 03:00:00,,0.0,0.0,99,1.28,103.85
2023-08-16 04:00:00,,0.0,0.0,98,1.28,103.85
2023-08-16 05:00:00,,0.0,0.0,100,1.28,103.85
2023-08-16 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-16 07:00:00,,0.0,0.0,99,1.28,103.85
2023-08-16 08:00:00,,31.0,5.0,100,1.28,103.85
2023-08-16 09:00:00,,189.0,64.0,96,1.28,103.85
2023-08-16 10:00:00,,391.0,231.0,96,1.28,103.85
2023-08-16 11:00:00,,547.0,344.0,77,1.28,103.85
2023-08-16 12:00:00,,600.0,357.0,68,1.28,103.85
2023-08-16 13:00:00,,783.0,535.0,82,1.28,103.85
2023-08-16 14:00:00,,771.0,512.0,90,1.28,103.85
2023-08-16 15:00:00,,645.0,422.0,97,1.28,103.85
2023-08-16 16:00:00,,651.0,486.0,95,1.28,103.85
2023-08-16 17:00:00,,486.0,349.0,96,1.28,103.85
2023-08-16 18:00:00,,293.0,191.0,100,1.28,103.85
2023-08-16 19:00:00,,94.0,48.0,37,1.28,103.85
2023-08-16 20:00:00,,1.0,0.0,96,1.28,103.85
2023-08-16 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-16 22:00:00,,0.0,0.0,99,1.28,103.85
2023-08-16 23:00:00,,0.0,0.0,100,1.28,103.85
2023-08-17 00:00:00,,0.0,0.0,98,1.28,103.85
2023-08-17 01:00:00,,0.0,0.0,100,1.28,103.85
2023-08-17 02:00:00,,0.0,0.0,100,1.28,103.85
2023-08-17 03:00:00,,0.0,0.0,100,1.28,103.85
2023-08-17 04:00:00,,0.0,0.0,100,1.28,103.85
2023-08-17 05:00:00,,0.0,0.0,12,1.28,103.85
2023-08-17 06:00:00,,0.0,0.0,75,1.28,103.85
2023-08-17 07:00:00,,0.0,0.0,70,1.28,103.85
2023-08-17 08:00:00,,33.0,12.0,91,1.28,103.85
2023-08-17 09:00:00,,188.0,58.0,100,1.28,103.85
2023-08-17 10:00:00,,297.0,132.0,100,1.28,103.85
2023-08-17 11:00:00,,545.0,324.0,74,1.28,103.85
2023-08-17 12:00:00,,792.0,613.0,86,1.28,103.85
2023-08-17 13:00:00,,881.0,716.0,98,1.28,103.85
2023-08-17 14:00:00,,854.0,603.0,94,1.28,103.85
2023-08-17 15:00:00,,681.0,404.0,64,1.28,103.85
2023-08-17 16:00:00,,552.0,293.0,68,1.28,103.85
2023-08-17 17:00:00,,388.0,223.0,63,1.28,103.85
2023-08-17 18:00:00,,279.0,166.0,21,1.28,103.85
2023-08-17 19:00:00,,92.0,45.0,11,1.28,103.85
2023-08-17 20:00:00,,1.0,0.0,17,1.28,103.85
2023-08-17 21:00:00,,0.0,0.0,46,1.28,103.85
2023-08-17 22:00:00,,0.0,0.0,74,1.28,103.85
2023-08-17 23:00:00,,0.0,0.0,56,1.28,103.85
2023-08-18 00:00:00,,0.0,0.0,82,1.28,103.85
2023-08-18 01:00:00,,0.0,0.0,100,1.28,103.85
2023-08-18 02:00:00,,0.0,0.0,99,1.28,103.85
2023-08-18 03:00:00,,0.0,0.0,99,1.28,103.85
2023-08-18 04:00:00,,0.0,0.0,81,1.28,103.85
2023-08-18 05:00:00,,0.0,0.0,93,1.28,103.85
2023-08-18 06:00:00,,0.0,0.0,100,1.28,103.85
2023-08-18 07:00:00,,0.0,0.0,100,1.28,103.85
2023-08-18 08:00:00,,19.0,2.0,100,1.28,103.85
2023-08-18 09:00:00,,221.0,117.0,92,1.28,103.85
2023-08-18 10:00:00,,435.0,286.0,100,1.28,103.85
2023-08-18 11:00:00,,403.0,153.0,100,1.28,103.85
2023-08-18 12:00:00,,477.0,199.0,100,1.28,103.85
2023-08-18 13:00:00,,654.0,293.0,100,1.28,103.85
2023-08-18 14:00:00,,727.0,392.0,100,1.28,103.85
2023-08-18 15:00:00,,785.0,554.0,100,1.28,103.85
2023-08-18 16:00:00,,524.0,237.0,100,1.28,103.85
2023-08-18 17:00:00,,270.0,53.0,92,1.28,103.85
2023-08-18 18:00:00,,184.0,56.0,92,1.28,103.85
2023-08-18 19:00:00,,71.0,19.0,100,1.28,103.85
2023-08-18 20:00:00,,1.0,0.0,100,1.28,103.85
2023-08-18 21:00:00,,0.0,0.0,100,1.28,103.85
2023-08-18 22:00:00,,0.0,0.0,100,1.28,103.85
2023-08-18 23:00:00,,0.0,0.0,99,1.28,103.85
2023-08-19 00:00:00,,0.0,0.0,46,1.28,103.85
2023-08-19 01:00:00,,0.0,0.0,89,1.28,103.85
2023-08-19 02:00:00,,0.0,0.0,93,1.28,103.85
2023-08-19 03:00:00,,0.0,0.0,94,1.28,103.85
2023-08-19 04:00:00,,0.0,0.0,71,1.28,103.85
